h2s,tz=0,v=1.6
1687795620,1.319e+00,NaN,1
1687795680,1.289e+00,NaN,1
1687795740,1.280e+00,NaN,1
1687795800,1.298e+00,NaN,1
1687795860,NaN,NaN,1
1687795920,NaN,NaN,2
1687795980,NaN,NaN,2
1687796040,NaN,NaN,2
1687796100,NaN,1.210e+00,2
1687796160,NaN,1.153e+00,2
1687796220,NaN,1.094e+00,2
1687796280,NaN,1.072e+00,2
1687796340,NaN,1.061e+00,2
1687796400,NaN,1.045e+00,2
1687796460,NaN,NaN,2
1687796520,NaN,NaN,1
1687796580,NaN,NaN,1
1687796640,NaN,NaN,1
1687796700,1.190e+00,NaN,1
1687796760,1.110e+00,NaN,1
1687796820,9.600e-01,NaN,1
1687796880,8.620e-01,NaN,1
1687796940,8.260e-01,NaN,1
1687797000,7.930e-01,NaN,1
1687797060,NaN,NaN,1
1687797120,NaN,NaN,2
1687797180,NaN,NaN,2
1687797240,NaN,NaN,2
1687797300,NaN,1.050e+00,2
1687797360,NaN,1.013e+00,2
1687797420,NaN,9.790e-01,2
1687797480,NaN,9.400e-01,2
1687797540,NaN,8.900e-01,2
1687797600,NaN,8.300e-01,2
1687797660,NaN,NaN,2
1687797720,NaN,NaN,1
1687797780,NaN,NaN,1
1687797840,NaN,NaN,1
1687797900,7.030e-01,NaN,1
1687797960,6.210e-01,NaN,1
1687798020,5.680e-01,NaN,1
1687798080,4.840e-01,NaN,1
1687798140,4.080e-01,NaN,1
1687798200,2.000e-01,NaN,1
1687798260,NaN,NaN,1
1687798320,NaN,NaN,2
1687798380,NaN,NaN,2
1687798440,NaN,NaN,2
1687798500,NaN,7.130e-01,2
1687798560,NaN,7.110e-01,2
1687798620,NaN,7.190e-01,2
1687798680,NaN,7.680e-01,2
1687798740,NaN,8.200e-01,2
1687798800,NaN,8.360e-01,2
1687798860,NaN,NaN,2
1687798920,NaN,NaN,1
1687798980,NaN,NaN,1
1687799040,NaN,NaN,1
1687799100,4.540e-01,NaN,1
1687799160,4.750e-01,NaN,1
1687799220,4.820e-01,NaN,1
1687799280,4.890e-01,NaN,1
1687799340,4.920e-01,NaN,1
1687799400,4.690e-01,NaN,1
1687799460,NaN,NaN,1
1687799520,NaN,NaN,2
1687799580,NaN,NaN,2
1687799640,NaN,NaN,2
1687799700,NaN,8.230e-01,2
1687799760,NaN,8.210e-01,2
1687799820,NaN,8.060e-01,2
1687799880,NaN,7.700e-01,2
1687799940,NaN,7.360e-01,2
1687800000,NaN,7.780e-01,2
1687800060,NaN,NaN,2
1687800120,NaN,NaN,1
1687800180,NaN,NaN,1
1687800240,NaN,NaN,1
1687800300,NaN,NaN,1
1687800360,4.210e-01,NaN,1
1687800420,2.000e-01,NaN,1
1687800480,2.000e-01,NaN,1
1687800540,2.000e-01,NaN,1
1687800600,2.000e-01,NaN,1
1687800660,NaN,NaN,1
1687800720,NaN,NaN,2
1687800780,NaN,NaN,2
1687800840,NaN,NaN,2
1687800900,NaN,8.310e-01,2
1687800960,NaN,8.960e-01,2
1687801020,NaN,9.240e-01,2
1687801080,NaN,9.230e-01,2
1687801140,NaN,9.020e-01,2
1687801200,NaN,8.820e-01,2
1687801260,NaN,NaN,2
1687801320,NaN,NaN,1
1687801380,NaN,NaN,1
1687801440,NaN,NaN,1
1687801500,2.000e-01,NaN,1
1687801560,2.000e-01,NaN,1
1687801620,2.000e-01,NaN,1
1687801680,2.000e-01,NaN,1
1687801740,2.000e-01,NaN,1
1687801800,2.000e-01,NaN,1
1687801860,NaN,NaN,1
1687801920,NaN,NaN,2
1687801980,NaN,NaN,2
1687802040,NaN,NaN,2
1687802100,NaN,8.190e-01,2
1687802160,NaN,7.670e-01,2
1687802220,NaN,7.530e-01,2
1687802280,NaN,7.450e-01,2
1687802340,NaN,7.220e-01,2
1687802400,NaN,7.330e-01,2
1687802460,NaN,NaN,2
1687802520,NaN,NaN,1
1687802580,NaN,NaN,1
1687802640,NaN,NaN,1
1687802700,2.000e-01,NaN,1
1687802760,2.000e-01,NaN,1
1687802820,2.000e-01,NaN,1
1687802880,2.000e-01,NaN,1
1687802940,2.000e-01,NaN,1
1687803000,2.000e-01,NaN,1
1687803060,NaN,NaN,1
1687803120,NaN,NaN,2
1687803180,NaN,NaN,2
1687803240,NaN,NaN,2
1687803300,NaN,6.640e-01,2
1687803360,NaN,6.230e-01,2
1687803420,NaN,6.140e-01,2
1687803480,NaN,6.420e-01,2
1687803540,NaN,6.590e-01,2
1687803600,NaN,6.720e-01,2
1687803660,NaN,NaN,2
1687803720,NaN,NaN,1
1687803780,NaN,NaN,1
1687803840,NaN,NaN,1
1687803900,2.000e-01,NaN,1
1687803960,2.000e-01,NaN,1
1687804020,4.550e-01,NaN,1
1687804080,5.150e-01,NaN,1
1687804140,5.980e-01,NaN,1
1687804200,5.960e-01,NaN,1
1687804260,NaN,NaN,1
1687804320,NaN,NaN,2
1687804380,NaN,NaN,2
1687804440,NaN,NaN,2
1687804500,NaN,6.510e-01,2
1687804560,NaN,6.540e-01,2
1687804620,NaN,6.550e-01,2
1687804680,NaN,7.070e-01,2
1687804740,NaN,7.890e-01,2
1687804800,NaN,7.880e-01,2
1687804860,NaN,NaN,2
1687804920,NaN,NaN,1
1687804980,NaN,NaN,1
1687805040,NaN,NaN,1
1687805100,6.430e-01,NaN,1
1687805160,6.570e-01,NaN,1
1687805220,6.480e-01,NaN,1
1687805280,6.330e-01,NaN,1
1687805340,6.140e-01,NaN,1
1687805400,5.630e-01,NaN,1
1687805460,NaN,NaN,1
1687805520,NaN,NaN,2
1687805580,NaN,NaN,2
1687805640,NaN,NaN,2
1687805700,NaN,8.030e-01,2
1687805760,NaN,8.040e-01,2
1687805820,NaN,7.760e-01,2
1687805880,NaN,7.950e-01,2
1687805940,NaN,7.980e-01,2
1687806000,NaN,7.690e-01,2
1687806060,NaN,NaN,2
1687806120,NaN,NaN,1
1687806180,NaN,NaN,1
1687806240,NaN,NaN,1
1687806300,NaN,NaN,1
1687806360,5.000e-01,NaN,1
1687806420,5.110e-01,NaN,1
1687806480,5.240e-01,NaN,1
1687806540,5.650e-01,NaN,1
1687806600,6.010e-01,NaN,1
1687806660,NaN,NaN,1
1687806720,NaN,NaN,2
1687806780,NaN,NaN,2
1687806840,NaN,NaN,2
1687806900,NaN,8.370e-01,2
1687806960,NaN,8.600e-01,2
1687807020,NaN,8.670e-01,2
1687807080,NaN,8.990e-01,2
1687807140,NaN,9.180e-01,2
1687807200,NaN,8.960e-01,2
1687807260,NaN,NaN,2
1687807320,NaN,NaN,1
1687807380,NaN,NaN,1
1687807440,NaN,NaN,1
1687807500,6.720e-01,NaN,1
1687807560,7.120e-01,NaN,1
1687807620,6.920e-01,NaN,1
1687807680,6.580e-01,NaN,1
1687807740,6.020e-01,NaN,1
1687807800,6.080e-01,NaN,1
1687807860,NaN,NaN,1
1687807920,NaN,NaN,2
1687807980,NaN,NaN,2
1687808040,NaN,NaN,2
1687808100,NaN,8.580e-01,2
1687808160,NaN,8.550e-01,2
1687808220,NaN,9.310e-01,2
1687808280,NaN,9.980e-01,2
1687808340,NaN,1.060e+00,2
1687808400,NaN,1.082e+00,2
1687808460,NaN,NaN,2
1687808520,NaN,NaN,1
1687808580,NaN,NaN,1
1687808640,NaN,NaN,1
1687808700,5.690e-01,NaN,1
1687808760,6.040e-01,NaN,1
1687808820,6.190e-01,NaN,1
1687808880,6.170e-01,NaN,1
1687808940,6.490e-01,NaN,1
1687809000,6.420e-01,NaN,1
1687809060,NaN,NaN,1
1687809120,NaN,NaN,2
1687809180,NaN,NaN,2
1687809240,NaN,NaN,2
1687809300,NaN,NaN,2
1687809360,NaN,1.018e+00,2
1687809420,NaN,1.023e+00,2
1687809480,NaN,1.010e+00,2
1687809540,NaN,1.018e+00,2
1687809600,NaN,1.048e+00,2
1687809660,NaN,NaN,2
1687809720,NaN,NaN,1
1687809780,NaN,NaN,1
1687809840,NaN,NaN,1
1687809900,6.600e-01,NaN,1
1687809960,6.660e-01,NaN,1
1687810020,6.800e-01,NaN,1
1687810080,6.250e-01,NaN,1
1687810140,5.890e-01,NaN,1
1687810200,5.930e-01,NaN,1
1687810260,NaN,NaN,1
1687810320,NaN,NaN,2
1687810380,NaN,NaN,2
1687810440,NaN,NaN,2
1687810500,NaN,1.080e+00,2
1687810560,NaN,1.082e+00,2
1687810620,NaN,1.057e+00,2
1687810680,NaN,9.940e-01,2
1687810740,NaN,9.210e-01,2
1687810800,NaN,8.590e-01,2
1687810860,NaN,NaN,2
1687810920,NaN,NaN,1
1687810980,NaN,NaN,1
1687811040,NaN,NaN,1
1687811100,5.740e-01,NaN,1
1687811160,5.770e-01,NaN,1
1687811220,5.530e-01,NaN,1
1687811280,5.350e-01,NaN,1
1687811340,5.320e-01,NaN,1
1687811400,5.730e-01,NaN,1
1687811460,NaN,NaN,1
1687811520,NaN,NaN,2
1687811580,NaN,NaN,2
1687811640,NaN,NaN,2
1687811700,NaN,8.630e-01,2
1687811760,NaN,9.590e-01,2
1687811820,NaN,1.037e+00,2
1687811880,NaN,1.072e+00,2
1687811940,NaN,1.082e+00,2
1687812000,NaN,1.030e+00,2
1687812060,NaN,NaN,2
1687812120,NaN,NaN,1
1687812180,NaN,NaN,1
1687812240,NaN,NaN,1
1687812300,6.030e-01,NaN,1
1687812360,6.420e-01,NaN,1
1687812420,6.500e-01,NaN,1
1687812480,6.080e-01,NaN,1
1687812540,5.570e-01,NaN,1
1687812600,5.250e-01,NaN,1
1687812660,NaN,NaN,1
1687812720,NaN,NaN,2
1687812780,NaN,NaN,2
1687812840,NaN,NaN,2
1687812900,NaN,9.390e-01,2
1687812960,NaN,8.980e-01,2
1687813020,NaN,8.970e-01,2
1687813080,NaN,8.390e-01,2
1687813140,NaN,8.040e-01,2
1687813200,NaN,8.140e-01,2
1687813260,NaN,NaN,2
1687813320,NaN,NaN,1
1687813380,NaN,NaN,1
1687813440,NaN,NaN,1
1687813500,2.000e-01,NaN,1
1687813560,2.000e-01,NaN,1
1687813620,2.000e-01,NaN,1
1687813680,2.000e-01,NaN,1
1687813740,2.000e-01,NaN,1
1687813800,4.060e-01,NaN,1
1687813860,NaN,NaN,1
1687813920,NaN,NaN,2
1687813980,NaN,NaN,2
1687814040,NaN,NaN,2
1687814100,NaN,8.040e-01,2
1687814160,NaN,8.140e-01,2
1687814220,NaN,7.970e-01,2
1687814280,NaN,7.370e-01,2
1687814340,NaN,6.650e-01,2
1687814400,NaN,6.240e-01,2
1687814460,NaN,NaN,2
1687814520,NaN,NaN,1
1687814580,NaN,NaN,1
1687814640,NaN,NaN,1
1687814700,2.000e-01,NaN,1
1687814760,2.000e-01,NaN,1
1687814820,2.000e-01,NaN,1
1687814880,2.000e-01,NaN,1
1687814940,2.000e-01,NaN,1
1687815000,2.000e-01,NaN,1
1687815060,NaN,NaN,1
1687815120,NaN,NaN,2
1687815180,NaN,NaN,2
1687815240,NaN,NaN,2
1687815300,NaN,5.610e-01,2
1687815360,NaN,6.050e-01,2
1687815420,NaN,6.580e-01,2
1687815480,NaN,6.830e-01,2
1687815540,NaN,6.960e-01,2
1687815600,NaN,6.960e-01,2
1687815660,NaN,NaN,2
1687815720,NaN,NaN,1
1687815780,NaN,NaN,1
1687815840,NaN,NaN,1
1687815900,NaN,NaN,1
1687815960,2.000e-01,NaN,1
1687816020,2.000e-01,NaN,1
1687816080,2.000e-01,NaN,1
1687816140,2.000e-01,NaN,1
1687816200,2.000e-01,NaN,1
1687816260,NaN,NaN,1
1687816320,NaN,NaN,2
1687816380,NaN,NaN,2
1687816440,NaN,NaN,2
1687816500,NaN,6.680e-01,2
1687816560,NaN,6.990e-01,2
1687816620,NaN,7.130e-01,2
1687816680,NaN,7.060e-01,2
1687816740,NaN,6.830e-01,2
1687816800,NaN,6.690e-01,2
1687816860,NaN,6.380e-01,2
1687816920,NaN,6.520e-01,2
1687816980,NaN,6.690e-01,2
1687817040,NaN,7.410e-01,2
1687817100,NaN,NaN,2
1687823220,2.000e-01,NaN,1
1687823280,2.000e-01,NaN,1
1687823340,2.000e-01,NaN,1
1687823400,2.000e-01,NaN,1
1687823460,NaN,NaN,1
1687823520,NaN,NaN,2
1687823580,NaN,NaN,2
1687823640,NaN,NaN,2
1687823700,NaN,NaN,2
1687823760,NaN,4.630e-01,2
1687823820,NaN,4.240e-01,2
1687823880,NaN,2.000e-01,2
1687823940,NaN,2.000e-01,2
1687824000,NaN,2.000e-01,2
1687824060,NaN,NaN,2
1687824120,NaN,NaN,1
1687824180,NaN,NaN,1
1687824240,NaN,NaN,1
1687824300,NaN,NaN,1
1687824360,NaN,NaN,1
1687824420,2.000e-01,NaN,1
1687824480,2.000e-01,NaN,1
1687824540,2.000e-01,NaN,1
1687824600,2.000e-01,NaN,1
1687824660,NaN,NaN,1
1687824720,NaN,NaN,2
1687824780,NaN,NaN,2
1687824840,NaN,NaN,2
1687824900,NaN,NaN,2
1687824960,NaN,2.000e-01,2
1687825020,NaN,2.000e-01,2
1687825080,NaN,2.000e-01,2
1687825140,NaN,2.000e-01,2
1687825200,NaN,2.000e-01,2
1687825260,NaN,NaN,2
1687825320,NaN,NaN,1
1687825380,NaN,NaN,1
1687825440,NaN,NaN,1
1687825500,NaN,NaN,1
1687825560,2.000e-01,NaN,1
1687825620,2.000e-01,NaN,1
1687825680,2.000e-01,NaN,1
1687825740,2.000e-01,NaN,1
1687825800,2.000e-01,NaN,1
1687825860,NaN,NaN,1
1687825920,NaN,NaN,2
1687825980,NaN,NaN,2
1687826040,NaN,NaN,2
1687826100,NaN,NaN,2
1687826160,NaN,2.000e-01,2
1687826220,NaN,2.000e-01,2
1687826280,NaN,2.000e-01,2
1687826340,NaN,2.000e-01,2
1687826400,NaN,2.000e-01,2
1687826460,NaN,NaN,2
1687826520,NaN,NaN,1
1687826580,NaN,NaN,1
1687826640,NaN,NaN,1
1687826700,NaN,NaN,1
1687826760,2.000e-01,NaN,1
1687826820,2.000e-01,NaN,1
1687826880,2.000e-01,NaN,1
1687826940,2.000e-01,NaN,1
1687827000,2.000e-01,NaN,1
1687827060,NaN,NaN,1
1687827120,NaN,NaN,2
1687827180,NaN,NaN,2
1687827240,NaN,NaN,2
1687827300,NaN,NaN,2
1687827360,NaN,2.000e-01,2
1687827420,NaN,2.000e-01,2
1687827480,NaN,2.000e-01,2
1687827540,NaN,2.000e-01,2
1687827600,NaN,2.000e-01,2
1687827660,NaN,NaN,2
1687827720,NaN,NaN,1
1687827780,NaN,NaN,1
1687827840,NaN,NaN,1
1687827900,NaN,NaN,1
1687827960,2.000e-01,NaN,1
1687828020,2.000e-01,NaN,1
1687828080,2.000e-01,NaN,1
1687828140,2.000e-01,NaN,1
1687828200,2.000e-01,NaN,1
1687828260,NaN,NaN,1
1687828320,NaN,NaN,2
1687828380,NaN,NaN,2
1687828440,NaN,NaN,2
1687828500,NaN,NaN,2
1687828560,NaN,2.000e-01,2
1687828620,NaN,2.000e-01,2
1687828680,NaN,2.000e-01,2
1687828740,NaN,2.000e-01,2
1687828800,NaN,2.000e-01,2
1687828860,NaN,NaN,2
1687828920,NaN,NaN,1
1687828980,NaN,NaN,1
1687829040,NaN,NaN,1
1687829100,NaN,NaN,1
1687829160,2.000e-01,NaN,1
1687829220,2.000e-01,NaN,1
1687829280,2.000e-01,NaN,1
1687829340,2.000e-01,NaN,1
1687829400,2.000e-01,NaN,1
1687829460,NaN,NaN,1
1687829520,NaN,NaN,2
1687829580,NaN,NaN,2
1687829640,NaN,NaN,2
1687829700,NaN,NaN,2
1687829760,NaN,2.000e-01,2
1687829820,NaN,2.000e-01,2
1687829880,NaN,2.000e-01,2
1687829940,NaN,2.000e-01,2
1687830000,NaN,2.000e-01,2
1687830060,NaN,NaN,2
1687830120,NaN,NaN,1
1687830180,NaN,NaN,1
1687830240,NaN,NaN,1
1687830300,NaN,NaN,1
1687830360,2.000e-01,NaN,1
1687830420,2.000e-01,NaN,1
1687830480,2.000e-01,NaN,1
1687830540,2.000e-01,NaN,1
1687830600,2.000e-01,NaN,1
1687830660,NaN,NaN,1
1687830720,NaN,NaN,2
1687830780,NaN,NaN,2
1687830840,NaN,NaN,2
1687830900,NaN,NaN,2
1687830960,NaN,2.000e-01,2
1687831020,NaN,2.000e-01,2
1687831080,NaN,2.000e-01,2
1687831140,NaN,2.000e-01,2
1687831200,NaN,2.000e-01,2
1687831260,NaN,NaN,2
1687831320,NaN,NaN,1
1687831380,NaN,NaN,1
1687831440,NaN,NaN,1
1687831500,NaN,NaN,1
1687831560,2.000e-01,NaN,1
1687831620,2.000e-01,NaN,1
1687831680,2.000e-01,NaN,1
1687831740,2.000e-01,NaN,1
1687831800,2.000e-01,NaN,1
1687831860,NaN,NaN,1
1687831920,NaN,NaN,2
1687831980,NaN,NaN,2
1687832040,NaN,NaN,2
1687832100,NaN,NaN,2
1687832160,NaN,2.000e-01,2
1687832220,NaN,2.000e-01,2
1687832280,NaN,2.000e-01,2
1687832340,NaN,2.000e-01,2
1687832400,NaN,2.000e-01,2
1687832460,NaN,NaN,2
1687832520,NaN,NaN,1
1687832580,NaN,NaN,1
1687832640,NaN,NaN,1
1687832700,NaN,NaN,1
1687832760,2.000e-01,NaN,1
1687832820,2.000e-01,NaN,1
1687832880,2.000e-01,NaN,1
1687832940,2.000e-01,NaN,1
1687833000,2.000e-01,NaN,1
1687833060,NaN,NaN,1
1687833120,NaN,NaN,2
1687833180,NaN,NaN,2
1687833240,NaN,NaN,2
1687833300,NaN,NaN,2
1687833360,NaN,2.000e-01,2
1687833420,NaN,2.000e-01,2
1687833480,NaN,2.000e-01,2
1687833540,NaN,2.000e-01,2
1687833600,NaN,2.000e-01,2
1687833660,NaN,NaN,2
1687833720,NaN,NaN,1
1687833780,NaN,NaN,1
1687833840,NaN,NaN,1
1687833900,NaN,NaN,1
1687833960,2.000e-01,NaN,1
1687834020,2.000e-01,NaN,1
1687834080,2.000e-01,NaN,1
1687834140,2.000e-01,NaN,1
1687834200,2.000e-01,NaN,1
1687834260,NaN,NaN,1
1687834320,NaN,NaN,2
1687834380,NaN,NaN,2
1687834440,NaN,NaN,2
1687834500,NaN,NaN,2
1687834560,NaN,2.000e-01,2
1687834620,NaN,2.000e-01,2
1687834680,NaN,2.000e-01,2
1687834740,NaN,2.000e-01,2
1687834800,NaN,2.000e-01,2
1687834860,NaN,2.000e-01,2
1687834920,NaN,NaN,2
1687834980,NaN,NaN,1
1687835040,NaN,NaN,1
1687835100,NaN,NaN,1
1687835160,2.000e-01,NaN,1
1687835220,2.000e-01,NaN,1
1687835280,2.000e-01,NaN,1
1687835340,2.000e-01,NaN,1
1687835400,2.000e-01,NaN,1
1687835460,NaN,NaN,1
1687835520,NaN,NaN,2
1687835580,NaN,NaN,2
1687835640,NaN,NaN,2
1687835700,NaN,NaN,2
1687835760,NaN,4.630e-01,2
1687835820,NaN,6.000e-01,2
1687835880,NaN,6.140e-01,2
1687835940,NaN,6.390e-01,2
1687836000,NaN,5.370e-01,2
1687836060,NaN,4.570e-01,2
1687836120,NaN,NaN,2
1687836180,NaN,NaN,1
1687836240,NaN,NaN,1
1687836300,NaN,NaN,1
1687836360,5.400e-01,NaN,1
1687836420,1.192e+00,NaN,1
1687836480,1.555e+00,NaN,1
1687836540,1.709e+00,NaN,1
1687836600,1.558e+00,NaN,1
1687836660,NaN,NaN,1
1687836720,NaN,NaN,2
1687836780,NaN,NaN,2
1687836840,NaN,NaN,2
1687836900,NaN,NaN,2
1687836960,NaN,4.160e-01,2
1687837020,NaN,4.110e-01,2
1687837080,NaN,2.000e-01,2
1687837140,NaN,2.000e-01,2
1687837200,NaN,2.000e-01,2
1687837260,NaN,2.000e-01,2
1687837320,NaN,NaN,2
1687837380,NaN,NaN,1
1687837440,NaN,NaN,1
1687837500,NaN,NaN,1
1687837560,7.220e-01,NaN,1
1687837620,8.100e-01,NaN,1
1687837680,8.500e-01,NaN,1
1687837740,8.040e-01,NaN,1
1687837800,6.390e-01,NaN,1
1687837860,NaN,NaN,1
1687837920,NaN,NaN,2
1687837980,NaN,NaN,2
1687838040,NaN,NaN,2
1687838100,NaN,NaN,2
1687838160,NaN,5.580e-01,2
1687838220,NaN,4.900e-01,2
1687838280,NaN,4.350e-01,2
1687838340,NaN,2.000e-01,2
1687838400,NaN,2.000e-01,2
1687838460,NaN,2.000e-01,2
1687838520,NaN,NaN,2
1687838580,NaN,NaN,1
1687838640,NaN,NaN,1
1687838700,NaN,NaN,1
1687838760,4.900e-01,NaN,1
1687838820,4.920e-01,NaN,1
1687838880,4.640e-01,NaN,1
1687838940,4.300e-01,NaN,1
1687839000,4.660e-01,NaN,1
1687839060,NaN,NaN,1
1687839120,NaN,NaN,2
1687839180,NaN,NaN,2
1687839240,NaN,NaN,2
1687839300,NaN,NaN,2
1687839360,NaN,2.000e-01,2
1687839420,NaN,2.000e-01,2
1687839480,NaN,2.000e-01,2
1687839540,NaN,2.000e-01,2
1687839600,NaN,2.000e-01,2
1687839660,NaN,4.020e-01,2
1687839720,NaN,NaN,2
1687839780,NaN,NaN,1
1687839840,NaN,NaN,1
1687839900,NaN,NaN,1
1687839960,6.140e-01,NaN,1
1687840020,6.720e-01,NaN,1
1687840080,7.700e-01,NaN,1
1687840140,1.140e+00,NaN,1
1687840200,1.544e+00,NaN,1
1687840260,NaN,NaN,1
1687840320,NaN,NaN,2
1687840380,NaN,NaN,2
1687840440,NaN,NaN,2
1687840500,NaN,NaN,2
1687840560,NaN,8.340e-01,2
1687840620,NaN,7.570e-01,2
1687840680,NaN,6.430e-01,2
1687840740,NaN,5.970e-01,2
1687840800,NaN,2.000e-01,2
1687840860,NaN,2.000e-01,2
1687840920,NaN,NaN,2
1687840980,NaN,NaN,1
1687841040,NaN,NaN,1
1687841100,NaN,NaN,1
1687841160,2.033e+00,NaN,1
1687841220,1.677e+00,NaN,1
1687841280,1.341e+00,NaN,1
1687841340,9.110e-01,NaN,1
1687841400,8.070e-01,NaN,1
1687841460,NaN,NaN,1
1687841520,NaN,NaN,2
1687841580,NaN,NaN,2
1687841640,NaN,NaN,2
1687841700,NaN,NaN,2
1687841760,NaN,2.000e-01,2
1687841820,NaN,2.000e-01,2
1687841880,NaN,2.000e-01,2
1687841940,NaN,2.000e-01,2
1687842000,NaN,2.000e-01,2
1687842060,NaN,2.000e-01,2
1687842120,NaN,NaN,2
1687842180,NaN,NaN,1
1687842240,NaN,NaN,1
1687842300,NaN,NaN,1
1687842360,9.080e-01,NaN,1
1687842420,9.110e-01,NaN,1
1687842480,8.170e-01,NaN,1
1687842540,7.050e-01,NaN,1
1687842600,6.310e-01,NaN,1
1687842660,5.530e-01,NaN,1
1687842720,NaN,NaN,1
1687842780,NaN,NaN,2
1687842840,NaN,NaN,2
1687842900,NaN,NaN,2
1687842960,NaN,NaN,2
1687843020,NaN,2.000e-01,2
1687843080,NaN,2.000e-01,2
1687843140,NaN,2.000e-01,2
1687843200,NaN,2.000e-01,2
1687843260,NaN,2.000e-01,2
1687843320,NaN,NaN,2
1687843380,NaN,NaN,1
1687843440,NaN,NaN,1
1687843500,NaN,NaN,1
1687843560,5.580e-01,NaN,1
1687843620,5.970e-01,NaN,1
1687843680,6.360e-01,NaN,1
1687843740,6.900e-01,NaN,1
1687843800,6.970e-01,NaN,1
1687843860,6.740e-01,NaN,1
1687843920,NaN,NaN,1
1687843980,NaN,NaN,2
1687844040,NaN,NaN,2
1687844100,NaN,NaN,2
1687844160,NaN,2.000e-01,2
1687844220,NaN,2.000e-01,2
1687844280,NaN,2.000e-01,2
1687844340,NaN,2.000e-01,2
1687844400,NaN,2.000e-01,2
1687844460,NaN,2.000e-01,2
1687844520,NaN,NaN,2
1687844580,NaN,NaN,1
1687844640,NaN,NaN,1
1687844700,NaN,NaN,1
1687844760,6.930e-01,NaN,1
1687844820,6.730e-01,NaN,1
1687844880,6.500e-01,NaN,1
1687844940,6.320e-01,NaN,1
1687845000,5.770e-01,NaN,1
1687845060,5.830e-01,NaN,1
1687845120,NaN,NaN,1
1687845180,NaN,NaN,2
1687845240,NaN,NaN,2
1687845300,NaN,NaN,2
1687845360,NaN,2.000e-01,2
1687845420,NaN,2.000e-01,2
1687845480,NaN,2.000e-01,2
1687845540,NaN,2.000e-01,2
1687845600,NaN,2.000e-01,2
1687845660,NaN,2.000e-01,2
1687845720,NaN,NaN,2
1687845780,NaN,NaN,1
1687845840,NaN,NaN,1
1687845900,NaN,NaN,1
1687845960,6.000e-01,NaN,1
1687846020,6.080e-01,NaN,1
1687846080,6.140e-01,NaN,1
1687846140,5.580e-01,NaN,1
1687846200,5.520e-01,NaN,1
1687846260,5.620e-01,NaN,1
1687846320,NaN,NaN,1
1687846380,NaN,NaN,2
1687846440,NaN,NaN,2
1687846500,NaN,NaN,2
1687846560,NaN,2.000e-01,2
1687846620,NaN,2.000e-01,2
1687846680,NaN,2.000e-01,2
1687846740,NaN,2.000e-01,2
1687846800,NaN,2.000e-01,2
1687846860,NaN,2.000e-01,2
1687846920,NaN,NaN,2
1687846980,NaN,NaN,1
1687847040,NaN,NaN,1
1687847100,NaN,NaN,1
1687847160,6.710e-01,NaN,1
1687847220,7.730e-01,NaN,1
1687847280,8.940e-01,NaN,1
1687847340,9.830e-01,NaN,1
1687847400,1.064e+00,NaN,1
1687847460,1.073e+00,NaN,1
1687847520,NaN,NaN,1
1687847580,NaN,NaN,2
1687847640,NaN,NaN,2
1687847700,NaN,NaN,2
1687847760,NaN,2.000e-01,2
1687847820,NaN,2.000e-01,2
1687847880,NaN,2.000e-01,2
1687847940,NaN,2.000e-01,2
1687848000,NaN,2.000e-01,2
1687848060,NaN,2.000e-01,2
1687848120,NaN,NaN,2
1687848180,NaN,NaN,1
1687848240,NaN,NaN,1
1687848300,NaN,NaN,1
1687848360,1.057e+00,NaN,1
1687848420,1.055e+00,NaN,1
1687848480,1.048e+00,NaN,1
1687848540,1.035e+00,NaN,1
1687848600,1.012e+00,NaN,1
1687848660,9.730e-01,NaN,1
1687848720,NaN,NaN,1
1687848780,NaN,NaN,2
1687848840,NaN,NaN,2
1687848900,NaN,NaN,2
1687848960,NaN,2.000e-01,2
1687849020,NaN,2.000e-01,2
1687849080,NaN,2.000e-01,2
1687849140,NaN,2.000e-01,2
1687849200,NaN,2.000e-01,2
1687849260,NaN,2.000e-01,2
1687849320,NaN,NaN,2
1687849380,NaN,NaN,1
1687849440,NaN,NaN,1
1687849500,NaN,NaN,1
1687849560,9.570e-01,NaN,1
1687849620,9.270e-01,NaN,1
1687849680,9.170e-01,NaN,1
1687849740,8.770e-01,NaN,1
1687849800,8.280e-01,NaN,1
1687849860,7.910e-01,NaN,1
1687849920,NaN,NaN,1
1687849980,NaN,NaN,2
1687850040,NaN,NaN,2
1687850100,NaN,NaN,2
1687850160,NaN,2.000e-01,2
1687850220,NaN,2.000e-01,2
1687850280,NaN,2.000e-01,2
1687850340,NaN,2.000e-01,2
1687850400,NaN,2.000e-01,2
1687850460,NaN,2.000e-01,2
1687850520,NaN,NaN,2
1687850580,NaN,NaN,1
1687850640,NaN,NaN,1
1687850700,NaN,NaN,1
1687850760,7.980e-01,NaN,1
1687850820,8.080e-01,NaN,1
1687850880,8.510e-01,NaN,1
1687850940,8.570e-01,NaN,1
1687851000,8.560e-01,NaN,1
1687851060,8.820e-01,NaN,1
1687851120,NaN,NaN,1
1687851180,NaN,NaN,2
1687851240,NaN,NaN,2
1687851300,NaN,NaN,2
1687851360,NaN,NaN,2
1687851420,NaN,2.000e-01,2
1687851480,NaN,2.000e-01,2
1687851540,NaN,2.000e-01,2
1687851600,NaN,2.000e-01,2
1687851660,NaN,2.000e-01,2
1687851720,NaN,NaN,2
1687851780,NaN,NaN,1
1687851840,NaN,NaN,1
