"day_mountain","ch4.day","co.day","co2.day","h2s.day","so2.day","nox.day","benzene.day","ethene.day","1_3-butadiene.day","ethane.day","total_radioactivity.day","wsp_ms.day","wdr_deg.day","wind_SE.day","wind_SW.day","wind_NW.day","wind_bin.day","ch4.night","co.night","co2.night","h2s.night","so2.night","nox.night","benzene.night","ethene.night","1_3-butadiene.night","ethane.night","total_radioactivity.night","wsp_ms.night","wdr_deg.night","wind_SE.night","wind_SW.night","wind_NW.night","wind_bin.night","closest.flare","distToLovi_flare","inv_dist_mean","inv_dist2_mean","weighted.count","weighted.count2","n_flare_50","n_flare_40","n_flare_30","n_flare_20","n_flare_10","n_flare_5","idw2_imputed_methane_eq","idw2_methane_eq","idw2_total_imputed_methane_eq","idw2_total_methane_eq","idw_total_imputed_methane_eq","idw_total_methane_eq","idw2_median_methane_eq_interp","idw2_median_imputed_methane_eq_interp","imputed_methane_eq_50","imputed_methane_eq_40","imputed_methane_eq_30","imputed_methane_eq_20","imputed_methane_eq_10","imputed_methane_eq_5","methane_eq_median","methane_eq","yearmonth","closest_well_5","mean_dist_well_5","weighted_count_wells_5","weighted_monthly_oil_5","weighted_monthly_gas_5","monthly_oil_5","monthly_gas_5","closest_well_10","mean_dist_well_10","weighted_count_wells_10","weighted_monthly_oil_10","weighted_monthly_gas_10","monthly_oil_10","monthly_gas_10","closest_well_20","mean_dist_well_20","weighted_count_wells_20","weighted_monthly_oil_20","weighted_monthly_gas_20","monthly_oil_20","monthly_gas_20","closest_well_30","mean_dist_well_30","weighted_count_wells_30","weighted_monthly_oil_30","weighted_monthly_gas_30","monthly_oil_30","monthly_gas_30","closest_well_40","mean_dist_well_40","weighted_count_wells_40","weighted_monthly_oil_40","weighted_monthly_gas_40","monthly_oil_40","monthly_gas_40","closest_well_50","mean_dist_well_50","weighted_count_wells_50","weighted_monthly_oil_50","weighted_monthly_gas_50","monthly_oil_50","monthly_gas_50","Factor1.day","Factor2.day","Factor3.day","Factor4.day","Factor5.day","Factor1.night","Factor2.night","Factor3.night","Factor4.night","Factor5.night","flare_wd_day_5","flare_wd_night_5","flare_wd_day_10","flare_wd_night_10","flare_wd_day_20","flare_wd_night_20","flare_wd_day_30","flare_wd_night_30","flare_wd_day_40","flare_wd_night_40","flare_wd_day_50","flare_wd_night_50"
2023-05-11,2246.76666666667,176.793333333333,424.823888888889,0.481292656670511,0.222106535947712,14.7059166666667,0.33173,0.538148888888889,0.0108788888888889,45.1352222222222,23.7611111111111,2.06007834787896,267.520151500043,0,0,0,"W",2105.01666666667,134.388333333333,423.961666666667,0.512415555555556,0.2,4.73833333333333,0.185223333333333,0.168295,0.0071,24.5083333333333,32.85,2.38757418693721,328.280319959162,0,0,1,"NW",4.96225996466647,34.8859453927837,0.0431084065888953,0.00378313198246449,159.501104378913,13.9975883351186,37,19,10,9,3,1,0.114220151478106,0.00473987644677769,1.59880665996541,0.0663468392613188,16.7483130804204,2.0977022213648,0.0829442730937851,0.104197627899529,0.076289139688015,0.076289139688015,0.084064443,0.084064443,NA,NA,0.0809643385,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0205172732466706,0.0367089919308948,0.0229868946832384,0.0293088900546515,0.0115543147695963,0.010092979283992,0.044947633728387,0.00662110738754853,0.0100923555088657,0.00789387792103454,0,0,0,0,1,4,1,4,1,10,1,12
2023-05-12,2990.2,173.714090909091,431.153181818182,0.659966849517585,0.248087819370172,20.7618095238095,1.61386363636364,0.825609090909091,0.0113718181818182,212.733363636364,30.1045454545455,1.66727737475906,137.314513455601,1,0,0,"SE",4342.33333333333,190.291666666667,440.156666666667,0.8303575,0.27245,32.6758333333333,4.29421666666667,1.25901666666667,0.0128316666666667,587.45,37.45,0.822413078511042,32.9256026378293,0,0,0,"NE",5.93826565796906,34.7726355438473,0.0407561401075708,0.00282297000509764,146.722104387255,10.1626920183515,36,20,12,7,3,0,0.096391332391092,0.0111809261286325,0.979595424329217,0.113628308725231,11.569042949038,2.42998371291801,0.0546279870696745,0.0637866433155981,0.0480608187390299,0.0516834855079651,0.0531555715,0.056387624,0.056387624,NA,0.0454647295,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0875082544361025,0.0502162665654167,0.0160563109249598,0.0293758418898054,0.0425948721219113,0.245166354270897,0.0629063553371649,0.0145079574927153,0.0442710485819924,0.0971061272179298,0,0,0,0,0,0,4,0,7,0,16,1
2023-05-13,2197.6,156.75875,426.472083333333,0.588442231753813,0.205868055555556,5.91758333333333,0.306829583333333,0.30384875,0.0071,36.5670416666667,17.3916666666667,3.03072743454823,49.0640676798625,0,0,0,"NE",2329.11666666667,190.238333333333,428.195,0.555115127995643,0.2,8.04733333333333,0.418116666666667,0.60345,0.0071,45.7666666666667,14.65,2.84642325126584,162.558512847677,1,0,0,"S",15.6646556953697,26.7356779265174,0.0446912427400018,0.00232347332449081,17.8764970960007,0.929389329796324,4,4,2,2,0,0,0.0739657477001284,0,0.0687429766829064,0,1.24960431976378,0,NA,0.0458664133064972,0.0468649063259363,0.0468649063259363,NA,NA,NA,NA,NA,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0109182650788729,0.0477940739014143,0.00142296059849878,0.013779914322753,0.00985330982607263,0.0223405562704567,0.0485182021344375,0.00106610401521225,0.028822587113254,0.0204621331925847,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-14,2160.85652173913,142.305652173913,427.158260869565,0.916064052287582,0.2,4.31230434782609,0.396174347826087,0.160049130434783,0.0071,35.1906956521739,27.0913043478261,2.57189944961932,10.00028106324,0,0,1,"N",2280.05,157.061666666667,429.7,1.8370831372549,0.2,5.75716666666667,0.522,0.308718333333333,0.0071,44.2616666666667,30.2333333333333,3.76512982114637,336.923795057898,0,0,1,"NW",6.05080537356544,32.1341001699875,0.0402139242146111,0.00250594203173856,100.534810536528,6.2648550793464,25,16,8,7,1,0,0.0990434295119243,0.0201814053393081,0.620492732453666,0.126433579748313,9.59794776282412,2.57925133366291,0.10878203965171,0.078239513852614,0.0497326962649822,0.0601450633257627,0.307857461,0.307857461,NA,NA,0.049338679,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0111020692291856,0.0539524407033322,0.00109926516194314,0.00663206218894391,0.00924658404648304,0.00944641547025766,0.0609002292233563,0.00138561597731108,0.0129908357037858,0.0138234764491939,0,0,0,0,0,3,0,3,0,6,0,8
2023-05-15,2148.28181818182,156.095909090909,430.921818181818,0.489568686868687,0.218018371212121,4.45866666666667,0.316758181818182,0.127145,0.0071,31.7258636363636,25.0636363636364,3.06416849901702,30.3117965908934,0,0,0,"NE",2180.775,166.5225,433.3775,1.04351666666667,0.299101041666667,5.717,0.4372,0.22745,0.0071,31.3525,29.275,2.73984703859938,23.0964312015653,0,0,1,"NE",34.673443723802,39.0200000138336,0.0259498798400739,0.000681752039707531,5.18997596801477,0.136350407941506,2,1,0,0,0,0,0.0613036982798505,0,0.00835878426878062,0,0.324732423825467,0,NA,0.0613036982798505,0.0638664159923792,0.0522206388413906,NA,NA,NA,NA,NA,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.00459651483855955,0.068094754061184,0.00106610698881172,0.00469546552707943,0.0051711028530589,0.00716373281402972,0.0788147362851158,0.000801097593288376,0.00840836254778366,0.00683426956740479,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16,2506.0625,182.2725,435.534166666667,1.08772823393246,0.229873927696078,13.2768333333333,0.715875,0.659016666666667,0.0104479166666667,83.2504166666667,31.6041666666667,1.02005085396574,144.368790884275,1,0,0,"SE",2747.93333333333,164.631666666667,440.021666666667,1.31863834422658,0.212901960784314,19.175,1.04663333333333,0.960616666666667,0.0116283333333333,131.898333333333,34.7,0.904781651571846,81.7159932046764,0,0,0,"E",5.39350349245443,25.5849202687038,0.0654949246332409,0.00700928104584166,137.539341729806,14.7194901962675,21,15,12,12,4,0,0.124865968505977,0,1.83796339927118,0,17.0772935639005,0,NA,0.124914599144489,0.0982630699872971,0.123226508498192,NA,NA,NA,NA,NA,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.02564704112964,0.0714041466897842,0.0135453118015205,0.0296341684959812,0.0214464052163196,0.0452691531290885,0.0806500834646869,0.0199340971625667,0.0464727775879783,0.0356666631906592,0,0,0,4,0,4,0,4,0,4,3,6
2023-05-17,2878.37,207.5335,434.263,0.77155400756794,0.270782628138975,13.00325,1.063635,0.723395,0.0101145,166.6215,31.35,1.02554459503563,141.168259835106,1,0,0,"SE",3459.68,271.556,441.944,0.740016666666667,0.2,20.3246,2.24262,1.32826,0.013426,324.938,35.02,1.31143901837008,169.532167970341,1,0,0,"S",5.21189724406586,34.7335673228704,0.0458000191937747,0.00446835984602972,119.080049903814,11.6177355996773,26,14,6,5,3,0,0.106946461063725,0.00407816772666305,1.24247570795953,0.0473790743795083,11.2784872056967,1.85466062470886,0.0436008179200314,0.0896777921473364,0.0667153861979542,0.0667153861979542,0.034070561,NA,NA,NA,0.044910191,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0539457922328712,0.063737866574599,0.00955050489657324,0.0264384313019198,0.0359848007712193,0.138244568848961,0.0806354583386582,0.0212785185113451,0.048153953483296,0.0850084163175666,0,0,0,0,0,0,0,0,1,1,7,4
2023-05-18,2179.05,160.235,428.4475,0.486161952969594,0.260876242510893,6.25104347826087,0.27910125,0.370070833333333,0.00854083333333333,29.8467916666667,24.0125,1.36854851868983,271.995870645134,0,0,0,"W",2175.53333333333,136.818333333333,431.09,0.945200539215686,0.329541666666667,4.73316666666667,0.3291,0.275166666666667,0.0071,30.6566666666667,25.5,3.07052441418513,308.086960968799,0,0,1,"NW",15.8723868171306,32.275700696827,0.0372317292880283,0.00169411634183691,22.339037572817,1.01646980510215,6,4,2,2,0,0,0.0937969317293876,0.0018763208735576,0.09534174891415,0.00190722351265419,1.87083244111324,0.0778264776423135,0.031758001,0.0639615991362068,0.0545816980302334,0.0728418044745922,NA,NA,NA,NA,0.031758001,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.00760780286162123,0.0508743082043627,0.0064851629256961,0.0162874059371876,0.00796300054983486,0.00703441850194403,0.066444600940639,0.00823182585572201,0.0119354901986066,0.00921364710413826,0,0,0,0,0,2,0,2,0,2,0,2
2023-05-19,2109.97826086957,153.049130434783,428.216086956522,0.53721511793123,0.225608340437624,4.82508695652174,0.23351652173913,0.139119130434783,0.0071,21.3040869565217,22.8434782608696,3.65974341248078,348.830652013048,0,0,1,"N",2312.83333333333,156.803333333333,432.013333333333,0.921678104575163,0.212888888888889,8.587,0.4127,0.256111666666667,0.0071,51.9335,27.8666666666667,3.18443206967142,316.471723487251,0,0,1,"NW",3.6607097105462,38.4136830031062,0.0397703522830029,0.00458336252425365,107.379951164108,12.3750788154849,27,14,2,2,2,1,0.0683549977446562,0.00103507856017266,0.84589848452241,0.0128091787623553,7.21013777435619,0.577351607304064,0.0404675027032027,0.0377463331309024,0.0483315512537956,0.061189204454422,NA,NA,NA,NA,0.0402829605,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.00534708959001549,0.0569134636414455,0.000977975930210169,0.00676751552822615,0.00638289660646814,0.0130052856941265,0.0659411608661287,0.00108261697133204,0.0134281862094568,0.0134178378769349,0,0,0,0,0,0,0,0,7,3,9,3
2023-05-20,2166.81818181818,258.863636363636,430.292727272727,0.471941479925303,0.2,5.1035,0.422809090909091,0.265045454545455,0.0071,29.9009090909091,23.6954545454545,2.29395632753372,34.7881165832092,0,0,0,"NE",2210.93333333333,235.746666666667,430.558333333333,0.762408333333333,0.2,2.79916666666667,0.412616666666667,0.2688,0.0071,30.805,21.5,4.50862181201745,20.5369836661591,0,0,1,"N",36.963662122129,39.1171984967491,0.0256042349168517,0.000656598145871999,20.4833879334813,0.525278516697599,8,5,0,0,0,0,0.070822630896327,0.0127549108923138,0.0372016065058442,0.00669988067412465,1.43963850713794,0.260139636456809,0.0497912872351384,0.0524365320000099,0.0506874779079104,0.064600482583046,NA,NA,NA,NA,0.050598967,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.00980733181705293,0.0636698448065697,0.000765912016076749,0.00979479907212817,0.00603112403009815,0.00745738052010998,0.0647894175698323,0.000726180988538219,0.00741567883389276,0.00733235365590908,0,0,0,0,0,0,0,0,3,3,3,3
2023-05-21,2990.29166666667,234.021666666667,436.825416666667,0.475385770105144,0.20443287037037,10.4603913043478,0.827616666666667,0.75815,0.00905375,136.54125,26.5791666666667,1.72047180729268,171.721973414585,1,0,0,"S",2739.81666666667,258.945,444.071666666667,0.721644444444445,0.2,10.9113333333333,1.20021666666667,0.559716666666667,0.0071,100.236666666667,33.0166666666667,1.14529206253605,247.463509552808,0,1,0,"SW",37.0065686329928,38.3263817671455,0.0261936649482526,0.000688499304370206,15.7161989689515,0.413099582622124,6,5,0,0,0,0,0.0666931886399824,0.0221573268493188,0.0275509283909153,0.00915318247347557,1.04651385048513,0.361249658208695,0.0733767605174641,0.0650079764031778,0.0646229845210533,0.0667186230421066,NA,NA,NA,NA,0.0717945245,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0410548202499294,0.068936472872451,0.00855143510518345,0.0317681587023811,0.0210095896883444,0.0362093879138866,0.0963338512374077,0.000861583930926431,0.0268607093736789,0.0317935188583302,0,0,0,0,0,0,0,0,0,0,1,0
2023-05-22,2425.89545454545,154.930909090909,429.773636363636,0.536323399435532,0.216535353535354,10.4980909090909,0.456990909090909,0.554490909090909,0.00799045454545455,69.5104545454546,27.8409090909091,2.65653769103958,154.236805431117,1,0,0,"SE",2517.33333333333,143.29,432.6,0.624648148148148,0.26062962962963,15.7068333333333,0.532716666666667,0.710833333333333,0.00871666666666667,84.5433333333333,22.2,1.93042844383244,129.477826007266,1,0,0,"SE",6.20220372339481,37.2353584845405,0.0357447904977028,0.0022843915638878,78.6385390949461,5.02566144055316,22,13,4,3,1,0,0.0567781456389601,0.0168693682877037,0.285347737203833,0.0847797337300027,5.14117882832213,1.81441826259099,0.0472637641952789,0.0534294641745676,0.0703099519014359,0.065527013,0.046770612,0.046770612,NA,NA,0.058636861,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0200139349679138,0.0506717514409575,0.00419258705984444,0.0253370323958292,0.0191266797242547,0.0297630259031581,0.0637442000552424,0.00618912069190893,0.0355648297823775,0.0284108267723744,0,0,0,0,2,2,3,2,3,3,3,5
2023-05-23,2771.115,173.57,438.58,0.662167246732026,0.220169183006536,19.08045,0.943352,0.9289135,0.0136075,125.7316,31.71,0.963952725706247,158.683954828413,1,0,0,"S",3276.38,216.56,448.792,0.729516993464052,0.2,26.4236,1.10386,1.4844,0.018654,189.68,44.3,0.457456450907748,143.324918522101,1,0,0,"SE",5.98317772667366,37.9294668175967,0.0322222688498036,0.00171715312229483,109.555714089332,5.83832061580242,34,16,7,3,1,0,0.0829114221849983,0.00451388258842952,0.484063465428174,0.0263534937733397,9.17494459047377,1.17176692137292,0.0758350447650547,0.0825972693413859,0.0618010982871056,0.0648737065494061,NA,NA,NA,NA,0.075396929,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0385848432975854,0.0756300192837679,0.0245487803346834,0.0349153537379886,0.0393813383750067,0.0594140380087002,0.110646950108212,0.0491033172087757,0.053359444347183,0.064914845494012,0,0,0,0,0,0,3,3,4,4,9,10
2023-05-24,2437.6380952381,173.322857142857,428.922857142857,0.96415625,0.389673436041083,8.0621,0.646871428571429,0.439066666666667,0.00853190476190476,77.0933333333333,23.4952380952381,2.24324683446964,117.886553332343,0,0,0,"SE",2850.46666666667,169.223333333333,432.89,1.6152,0.208249455337691,14.0408333333333,1.14813333333333,0.629716666666667,0.00837,158.606666666667,24.9333333333333,2.06663482251539,91.5803999132544,0,0,0,"E",10.9406446016408,33.6038261894579,0.0366991890189935,0.00180188484367139,77.0682969398862,3.78395817170992,21,15,6,4,0,0,0.0593596910918733,0.00627573050149564,0.22461458817727,0.0237471017145836,4.72084742196492,0.860797104558688,0.0469312636517899,0.0571552461181464,0.0499713867902756,0.0499713867902756,0.051655334,NA,NA,NA,0.044496321,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0214787165323256,0.0545384871985678,0.00700296439452062,0.017944082942605,0.0187921731877255,0.0459539587378225,0.0679174101063363,0.0131847186300512,0.0280974008951876,0.0394425774677731,0,0,0,0,1,2,2,3,7,6,9,8
2023-05-25,2170.00952380952,156.987,422.846666666667,0.628686706349206,0.227916704459562,4.32542857142857,0.282019047619048,0.262057142857143,0.0071,33.312380952381,13.6095238095238,4.72828638323373,136.634043723697,1,0,0,"SE",2251.83333333333,139.832,423.755,0.747311111111111,0.293588095238095,5.21233333333333,0.43815,0.311516666666667,0.0071,46.9666666666667,13.1,4.399969334215,111.745541009348,0,0,0,"E",12.6944331052941,38.0656019077529,0.0289350516298484,0.0010214061873855,43.4025774447725,1.53210928107825,15,9,1,1,0,0,0.0666300752983677,0.0110917157795677,0.102084556763572,0.0169937206889577,2.69797564864051,0.66444716322832,0.061518698392385,0.0715698984476767,0.0546841211616993,0.0546841211616993,NA,NA,NA,NA,0.0654652365,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.0101794233178787,0.0354890726276087,0.00122504845150009,0.0120783928545621,0.00854826016799545,0.0196673184784841,0.0362964419483482,0.00131175641232909,0.0169448209282867,0.0168874057997721,0,0,0,0,0,1,0,1,1,5,3,9
2023-05-26,2174.45416666667,177.302083333333,421.139166666667,0.537434782608696,0.255712560386473,4.94166666666667,0.223858333333333,0.2846625,0.00764916666666667,24.8458333333333,15.2875,4.52046715485626,131.031205607902,1,0,0,"SE",2230.7,164.323333333333,422.356666666667,0.518844444444444,0.272244444444444,7.409,0.250466666666667,0.33675,0.0071,29.6783333333333,17.8833333333333,4.7125896898927,147.686074136346,1,0,0,"SE",5.94971636376761,29.4735888196984,0.0507409406511428,0.00416166490624018,106.5559753674,8.73949630310437,21,16,7,7,3,0,0.0552359287340522,0.0143007715291253,0.482734194969786,0.124981539910331,6.13038967260517,1.63199362723318,0.0507870234648882,0.0563357322716213,0.053922979,0.052822879,0.0455618695,0.0455618695,0.0455618695,NA,0.0531678345,NA,"2023-05",0.198707945017535,3.47459113951107,8088.2593100033,92083.5184296112,859900.261444589,234593,1894166,0.198707945017535,6.48191987102233,14512.5852622626,345928.199590967,2567259.4098431,2074874,14606015,0.198707945017535,11.9432029578653,22617.2744534806,636358.932322115,4054116.40317042,6223433,36180115,0.198707945017535,18.1856269502388,28660.2531221741,847530.863360654,5084603.76347958,11728497,62944311,0.198707945017535,25.7317800123667,35969.2128401657,1139226.4229125,6770432.4699761,22019408,122554154,0.198707945017535,33.3988863626527,44165.4650211349,1445495.55887082,8339057.72363134,35896893,193519097,0.00672833110003751,0.0298682336954858,0.00357715767952643,0.0136659594854623,0.00698896704776691,0.00796638706102243,0.0319915621665088,0.000896071964580721,0.0191040781900602,0.011773054287098,0,0,1,0,1,0,1,0,2,1,2,3
