"day_mountain","ch4.day","co.day","co2_ppm.day","h2s.day","so2.day","nox.day","benzene.day","ethene.day","ethane.day","rd_particle_B.day","radon_B.day","radioactivity_ratio.day","wsp_ms.day","co2.day","total_radioactivity.day","wdr_deg.day","wind_SE.day","wind_SW.day","wind_NW.day","wind_bin.day","ch4.night","co.night","co2_ppm.night","h2s.night","so2.night","nox.night","benzene.night","ethene.night","ethane.night","rd_particle_B.night","radon_B.night","radioactivity_ratio.night","wdr_deg.night","wsp_ms.night","co2.night","total_radioactivity.night","wind_SE.night","wind_SW.night","wind_NW.night","wind_bin.night","temp_bb","closest.flare","distToLovi_flare","inv_dist","weighted.count","rhi","esf_bb","n_flare_50","n_flare_30","n_flare_20","n_flare_10","n_flare_5","methane_eq","yearmonth","distToLovi_wells","inv_dist_wells","weighted_count_wells","weighted_monthly_oil","weighted_monthly_gas","monthly_oil","monthly_gas","Factor1.day","Factor2.day","Factor3.day","Factor4.day","Factor5.day","Factor1.night","Factor2.night","Factor3.night","Factor4.night","Factor5.night","flare_wd_day_5","flare_wd_night_5","methane_eq_5","flare_wd_day_10","flare_wd_night_10","methane_eq_10","flare_wd_day_20","flare_wd_night_20","methane_eq_20","flare_wd_day_30","flare_wd_night_30","methane_eq_30","flare_wd_day_50","flare_wd_night_50","methane_eq_50"
2023-11-15,2927.35416666667,194.468333333333,433.940833333333,0.752416666666667,0.209166666666667,18.4788260869565,0.758318181818182,1.21722727272727,119.345,7.85416666666667,15.5833333333333,3.85814503598924,2.13166666666667,433.940833333333,23.4375,161.765964291981,1,0,0,"S",2669.54285714286,180.54,430.937142857143,0.799285714285714,0.231428571428571,15.898,0.449285714285714,0.995,85.9585714285714,6.64285714285714,12.6,4.48950869236584,168.4,2.18571428571429,430.937142857143,19.2428571428571,1,0,0,"S",2103.33333333333,33.2865486003141,34.128902724339,0.0293106921584057,2.93106921584057,0.473579666666667,4.21088e-07,3,0,0,0,0,0.0403288128140775,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0443353767445922,0.0448174631053138,0.0345721686917122,0.0236779903848414,0.00552665993365688,0.0253247193004288,0.0413524963602327,0.0241586032640137,0.0199738961903948,0.0065816784271289,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0403288128140775
2023-11-16,4258.60833333333,283.104166666667,451.113333333333,1.69259090909091,0.358045454545455,37.3505833333333,1.6575652173913,2.71747826086957,276.286956521739,22.7458333333333,31.6833333333333,2.59837401545825,1.4275,451.113333333333,54.4291666666667,157.319197309616,1,0,0,"SE",4547.34285714286,362.592857142857,450.675714285714,1.60742857142857,0.452857142857143,46.3311428571429,1.73942857142857,3.47585714285714,312.2,19.1428571428571,31.9285714285714,2.29709827206847,139.842857142857,1.33714285714286,450.675714285714,51.0714285714286,1,0,0,"SE",NA,3.6559250591139,36.7182200123646,0.04109749669197,4.109749669197,NA,NA,23,3,3,2,1,0.0270270175352464,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.109803666911104,0.0739063495968583,0.0775136139836812,0.055780288977065,0.0118350991935948,0.115401210702337,0.0682695306358149,0.084135275732267,0.0703357111485049,0.0153246337823714,1,0,0.0255044953494899,1,0,0.0255044953494899,2,1,0.0256504226358832,2,1,0.0256504226358832,7,7,0.0400496642589736
2023-11-17,3717.1875,201.758333333333,442.907916666667,1.43526315789474,0.401227272727273,30.8022083333333,1.84427272727273,1.46677272727273,238.321363636364,29.2708333333333,36.0875,4.2807797448735,2.19875,442.907916666667,65.3583333333333,328.062352334823,0,0,1,"NW",4896.07142857143,253.208571428571,466.03,1.34171428571429,0.279428571428571,35.5898571428571,2.53042857142857,2.35614285714286,360.985714285714,49.1428571428571,48.9571428571429,1.08896276069151,191.214285714286,1.24571428571429,466.03,98.1,1,0,0,"S",NA,5.69520498702339,32.9485233619144,0.0438862733419417,4.38862733419417,NA,NA,28,7,5,5,0,0.0441035571603328,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.124054408583055,0.0653701900878413,0.0896361097061103,0.0295441817493491,0.0119724255511959,0.155577349583991,0.0948034755606102,0.111921299884357,0.0392290443023781,0.00442961863125726,0,0,0,0,0,0.0459900956365574,0,0,0.0459900956365574,0,0,0.0459900956365574,0,7,0.115463179044286
2023-11-18,3014.275,195.6925,436.71,1.81220833333333,0.471208333333333,16.8920434782609,0.858181818181818,1.27918181818182,131.169545454545,18.1458333333333,23.6666666666667,3.82186975549916,4.025,436.71,41.8125,156.008173147133,1,0,0,"SE",3278.54285714286,218.091428571429,438.822857142857,2.92385714285714,0.483428571428571,22.0301428571429,1.32457142857143,1.69514285714286,168.628571428571,23.8571428571429,29.7,6.14139107548948,135.785714285714,3.01714285714286,438.822857142857,53.5571428571429,1,0,0,"SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0564403236095737,0.0486467462367989,0.0336423606810601,0.0271334479844615,0.0175779727103274,0.0869841663295093,0.0447244521542038,0.0394025146327873,0.03540021961532,0.0279863753378619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,2756.3,157.633333333333,431.20875,0.735181818181818,0.280363636363636,10.846125,0.551782608695652,0.688608695652174,92.6019130434783,13.4791666666667,24.5791666666667,5.85338691037293,4.31666666666667,431.20875,38.0583333333333,283.738422545941,0,0,0,"W",3581.34285714286,201.575714285714,443.692857142857,1.11157142857143,0.294571428571429,16.0461428571429,1.01585714285714,1.355,190.621428571429,27.0714285714286,36.1428571428571,3.06783811723003,211.571428571429,1.80857142857143,443.692857142857,63.2142857142857,0,0,0,"SW",NA,20.8459300946844,33.4897664461371,0.0324259561574652,3.24259561574652,NA,NA,35,11,0,0,0,0.0591392631797265,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0351096326053497,0.0435546062114988,0.0297533944554099,0.0142917246765111,0.00809605779385297,0.0614790561515813,0.0623267035923731,0.0530692627471772,0.024301863105731,0.00724086521749733,0,0,0,0,0,0,0,0,0,0,0,0.204448625856904,0,1,0.0987123626706917
2023-11-20,2399.95416666667,134.895,425.295,0.447421052631579,0.315217391304348,9.91779166666667,0.422,0.345909090909091,54.0070454545455,9.625,23.8,6.96198431865986,4.86,425.295,33.425,330.124753160715,0,0,1,"NW",3016.18571428571,158.755714285714,431.047142857143,0.617571428571429,0.578571428571429,20.0757142857143,0.999333333333333,0.869333333333333,134.521666666667,15.2142857142857,28.7,9.7717526445186,268.828571428571,3.18857142857143,431.047142857143,43.9142857142857,0,0,0,"W",NA,3.18525159428301,33.9764097608894,0.049855697068878,4.9855697068878,NA,NA,30,10,6,4,1,0.0291652793394787,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0154994520061301,0.0329769413045396,0.0185774279295572,0.00697991427020893,0.0112138212154463,0.0360150090486564,0.0398673767158379,0.0428618471060561,0.0154827617061344,0.0215858736049806,0,0,0.0189656141515128,0,0,0.0334170299144316,0,0,0.0455304949674898,0,0,0.0455304949674898,0,0,0.0428983193443305
2023-11-21,2251.34166666667,135.87,424.697083333333,0.33875,0.2,5.88069565217391,0.288954545454545,0.206363636363636,35.6643181818182,10.6041666666667,20.9666666666667,3.50107040047626,4.70208333333333,424.697083333333,31.5708333333333,329.765774464834,0,0,1,"NW",2116.11428571429,131.187142857143,425.728571428571,0.403571428571429,0.2,4.68128571428571,0.1994,0.15,17.9664,10.5714285714286,18.8714285714286,2.33654674773135,332.685714285714,5.21571428571429,425.728571428571,29.4428571428571,0,0,1,"NW",NA,3.13092672989033,35.0902703306372,0.04585325422152,4.585325422152,NA,NA,32,7,6,3,1,0.0297975579983913,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0119142706796988,0.0325260181745691,0.0107944404387572,0.00521154582793439,0.00441601400321556,0.00298932413073284,0.0367578652122381,0.00676029716455605,0.00411590575152681,0.0040865636673288,0,0,0.0236694552504026,0,0,0.0236694552504026,0,0,0.0265387206567608,0,0,0.0322262471687203,6,6,0.0358771812755527
2023-11-22,3059.37916666667,188.605416666667,429.698333333333,1.49136363636364,0.222954545454545,22.8211666666667,1.32931818181818,0.997090909090909,131.534863636364,21.2666666666667,27.2666666666667,2.15467750175333,2.22291666666667,429.698333333333,48.5333333333333,207.028301665798,0,0,0,"SW",3654.34285714286,192.26,431.447142857143,1.49514285714286,0.2,16.3561428571429,1.7465,1.02033333333333,182.585,28.2142857142857,39.5571428571429,1.58326601489038,271.571428571429,1.27285714285714,431.447142857143,67.7714285714286,0,0,0,"W",NA,3.44041759420426,35.9111610691448,0.0399979884240771,3.99979884240771,NA,NA,36,8,6,2,1,0.0493059222564997,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0510419239638122,0.0361499735301379,0.0439624942132287,0.0221739537142543,0.01257709042258,0.0649812148338786,0.0376960822088976,0.0524074635984048,0.0219230923240637,0.00956426860146382,1,0,0.0122781999896733,1,0,0.0122781999896733,2,0,0.0354362117082204,2,0,0.0354362117082204,5,0,0.0612108063296103
2023-11-23,3393.42083333333,219.140833333333,432.773333333333,1.22718181818182,0.242636363636364,27.1650416666667,1.08785714285714,1.58442857142857,174.08,22.5416666666667,30.4708333333333,1.51119319184972,2.28416666666667,432.773333333333,53.0125,170.91896197305,1,0,0,"S",4173.71428571429,246.438571428571,438.002857142857,1.75357142857143,0.215285714285714,33.3277142857143,1.58916666666667,2.2835,269.233333333333,29.2142857142857,45.9285714285714,1.7800908658551,250.442857142857,1.41714285714286,438.002857142857,75.1428571428571,0,1,0,"W",NA,8.30552036761657,33.2435871004303,0.042631461616091,4.26314616160909,NA,NA,28,8,7,4,0,0.0410337292878197,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0.0453747407572614,2,2,0.0486789545840026,2,2,0.0486789545840026,9,2,0.0481002776991424
2023-11-24,2333.42916666667,130.49625,428.000416666667,0.646291666666667,0.2,4.81869565217391,0.349739130434783,0.247304347826087,41.3144347826087,12.5,26.9166666666667,6.10780872465845,5.42416666666667,428.000416666667,39.4166666666667,355.199822951827,0,0,1,"N",2511.27142857143,145.611428571429,429.852857142857,0.769714285714286,0.2,8.56128571428571,0.455857142857143,0.502285714285714,62.0245714285714,19.2857142857143,31.3,3.11893978919511,312.228571428571,6.78857142857143,429.852857142857,50.5857142857143,0,0,1,"NW",NA,9.0371285630587,38.5843603544114,0.0337527773581847,3.37527773581847,NA,NA,55,10,8,4,0,0.0541898670363767,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.0447735871279432,1,0,0.0447735871279432,5,3,0.0677731033556575
2023-11-25,2483.15833333333,159.344583333333,430.193333333333,1.34563636363636,0.261272727272727,8.09454166666667,0.658545454545455,0.509409090909091,67.0104545454546,15.2916666666667,28.4833333333333,4.35764848483466,2.49166666666667,430.193333333333,43.775,296.98920288499,0,0,1,"NW",2392.68571428571,159.388571428571,430.684285714286,1.14357142857143,0.2,5.97228571428571,0.642857142857143,0.467142857142857,60.93,20.4285714285714,28.9428571428571,1.99939449246069,316.657142857143,2.20142857142857,430.684285714286,49.3714285714286,0,0,1,"NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,2713.66666666667,138.582916666667,428.650416666667,0.883181818181818,0.2,9.03308333333333,0.672727272727273,0.373454545454545,93.8613636363636,15.9375,26.2291666666667,5.91656414952583,2.21458333333333,428.650416666667,42.1666666666667,328.375736855082,0,0,1,"NW",2621.55714285714,150.067142857143,430.945714285714,1.71142857142857,0.2,7.341,0.688142857142857,0.410857142857143,71.9314285714286,14.7142857142857,29.7285714285714,7.96864582833279,257.642857142857,3.03285714285714,430.945714285714,44.4428571428571,0,1,0,"W",NA,9.08022787595213,37.3736103579597,0.0319127419361258,3.19127419361258,NA,NA,26,3,2,2,0,0.0542149828301975,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.0310058424838574,5,0,0.083937717924171
2023-11-27,3634.24583333333,212.597916666667,434.469166666667,1.2065,0.289458333333333,29.1510869565217,1.67086956521739,1.21882608695652,276.466086956522,21.1208333333333,30.2333333333333,2.31511341089796,1.8275,434.469166666667,51.3541666666667,143.841853282011,1,0,0,"SE",4821.78571428571,281.412857142857,440.967142857143,1.23842857142857,0.2,27.0995714285714,3.03242857142857,1.55185714285714,424.328571428571,33.8571428571429,41.8571428571429,1.4347391698215,170.471428571429,0.858571428571429,440.967142857143,75.7142857142857,1,0,0,"S",NA,9.37623826868879,38.5804662885145,0.0294129870005952,2.94129870005952,NA,NA,20,1,1,1,0,0.0485414437691582,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0317683857222813,0.0304499487974355,0.0538640483446336,0.0145542569868046,0.00563726391958703,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.047850546969287
2023-11-28,3877.68333333333,208.992916666667,433.981666666667,1.81377272727273,0.273727272727273,34.4009583333333,1.30709090909091,1.53081818181818,230.401363636364,23.9583333333333,28.9083333333333,3.60188886548379,1.60833333333333,433.981666666667,52.8666666666667,175.013009985138,1,0,0,"S",4738.44285714286,203.971428571429,434.387142857143,1.19557142857143,0.268285714285714,40.9248571428571,1.21342857142857,1.41214285714286,322.925714285714,37.2142857142857,34.8142857142857,0.954415564039398,234.5,0.964285714285714,434.387142857143,72.0285714285714,0,1,0,"SW",NA,3.6766053851998,36.0100936686126,0.0446923023181943,4.46923023181943,NA,NA,26,5,5,4,1,0.0331494807342966,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0772739478986665,0.0387440696033207,0.0736159260195216,0.0370600622222367,0.0133865177549386,0.0514696035890708,0.0400332906187885,0.102563921457682,0.0321057521316088,0.0122216232748896,1,0,0.0088755769321332,1,0,0.0247091904839516,2,0,0.0230790770866554,2,0,0.0230790770866554,6,0,0.0372920837013559
2023-11-29,3648.95,228.681666666667,436.2475,2.7746,0.330888888888889,27.98575,1.72540909090909,1.61090909090909,223.577272727273,27.7708333333333,30.7083333333333,2.45327625314055,2.33666666666667,436.2475,58.4791666666667,139.849077690421,1,0,0,"SE",4905.05714285714,273.871428571429,443.45,1.84785714285714,0.218714285714286,32.1807142857143,3.3496,2.299,487.14,36.1428571428571,38.8428571428571,1.3171485260771,187.271428571429,1.85142857142857,443.45,74.9857142857143,1,0,0,"S",NA,39.8928077557132,43.7654491856843,0.0229685183446643,2.29685183446643,NA,NA,8,0,0,0,0,0.0428082225981288,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.118325685177625,0.0389732052882473,0.118448032009503,0.0357033366421975,0.0276138344057807,0.156986680670995,0.0373550931833368,0.174340835145247,0.0392268190368903,0.00297359902794653,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0543477241029522
2023-11-30,2407.80416666667,142.62,425.579583333333,0.544708333333333,0.2,9.37578260869565,0.374304347826087,0.484739130434783,52.6011304347826,10.25,12.8791666666667,4.29120089540968,6.02416666666667,425.579583333333,23.1291666666667,230.229304815894,0,1,0,"SW",2740.21428571429,188.691428571429,429.881428571429,0.932714285714286,0.2,17.817,0.641666666666667,1.24916666666667,101.686666666667,17.7857142857143,16.4571428571429,5.06692870958828,163.642857142857,2.98428571428571,429.881428571429,34.2428571428571,1,0,0,"S",NA,21.3901013053514,33.404976717462,0.0307758572087913,3.07758572087913,NA,NA,8,1,0,0,0,0.0426475073219042,"2023-11",6.53421165685807,0.205852570162811,20.5852570162811,340101.80752734,2193229.74990437,2111442,12339794,0.0201301922009934,0.0326672130279264,0.0163510736669497,0.0115404372222807,0.00436754191608488,0.0378452563675278,0.0375741679460314,0.0279780370439055,0.0273174556636806,0.00689226892101238,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0426475073219042
2023-12-01,2855.70869565217,184.099166666667,427.493913043478,0.859095238095238,0.274636363636364,23.048375,0.8285,0.79085,112.1219,11.4347826086957,22.8913043478261,4.27021834305961,3.12541666666667,427.493913043478,34.3260869565217,249.18910288722,0,1,0,"W",3233.58571428571,200.742857142857,431.012857142857,1.58514285714286,0.229428571428571,27.5441428571429,1.5406,1.0018,150.906,18.4285714285714,33.6,2.91670576113866,179.057142857143,1.25285714285714,431.012857142857,52.0285714285714,1,0,0,"S",NA,3.62072024888196,33.7540717576924,0.0417052429273666,4.17052429273666,NA,NA,24,8,3,1,1,0.0382579737667194,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.0369258922276742,0.0353201967104725,0.0444002564851979,0.0220178707060092,0.012714072144855,0.0571149529315934,0.0377190409079788,0.0418283384869762,0.0227930358971291,0.0150629701300519,0,1,0.0013485181856808,0,1,0.0013485181856808,0,2,0.0390169306298667,0,3,0.0434807940897697,0,4,0.0408090954815953
2023-12-02,2216.94166666667,142.33625,422.917083333333,0.421571428571429,0.2,7.639,0.181391304347826,0.230565217391304,23.8793043478261,4.875,14.7708333333333,4.83677935490435,4.29291666666667,422.917083333333,19.6458333333333,269.669577747509,0,0,0,"W",2226.68571428571,158.82,422.674285714286,0.294428571428571,0.2,3.39342857142857,0.183285714285714,0.326428571428571,33.0562857142857,7.14285714285714,15.1285714285714,2.36550671550672,263.242857142857,3.11714285714286,422.674285714286,22.2714285714286,0,0,0,"W",NA,3.07763462241841,27.981363452432,0.0678537245608278,6.78537245608278,NA,NA,31,13,12,8,2,0.0348931183851961,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.00475094637685212,0.0307847499314922,0.00805988012665582,0.00714104957116892,0.00376566535042807,0.00549940387760728,0.0315777953455848,0.00986197992525136,0.00978367256025701,0.00375912549360734,0,0,0.0180426183710096,0,0,0.0180426183710096,0,0,0.0247853607144077,0,0,0.0247853607144077,0,0,0.0318925242534357
2023-12-03,3248.18333333333,209.579166666667,429.788333333333,0.737958333333333,0.268,28.0366956521739,1.15695454545455,1.13168181818182,181.630363636364,7.91666666666667,20.1083333333333,5.5697529864536,2.80916666666667,429.788333333333,28.025,261.972694850593,0,0,0,"W",4382.17142857143,317.127142857143,437.365714285714,1.15971428571429,0.387428571428571,55.2002857142857,1.97742857142857,2.00957142857143,316.014285714286,6.42857142857143,34.1714285714286,8.66172335600907,179.1,1.16571428571429,437.365714285714,40.6,1,0,0,"S",NA,3.34219883185241,34.683851723647,0.0503177750540598,5.03177750540597,NA,NA,31,7,7,4,1,0.0383280410487917,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.0557631986040277,0.0361367957162126,0.0632927301527816,0.0308888601138203,0.00768517594309943,0.0991424937933343,0.0387040441251933,0.117187225720238,0.0496133701373452,0.0113676336826609,0,1,0.0087463611366374,0,1,0.0087463611366374,0,3,0.0364390730516729,0,3,0.0364390730516729,0,7,0.0519720483496265
2023-12-04,3120.1375,220.535,431.489166666667,1.57863636363636,0.368727272727273,24.1689583333333,1.18175,1.1819375,168.356875,9.8125,23.9416666666667,6.50284590908518,2.34333333333333,431.489166666667,33.7541666666667,166.892142070103,1,0,0,"S",2945.31428571429,231.448571428571,427.825714285714,1.041,0.218428571428571,15.8772857142857,0.961428571428571,0.690714285714286,146.214285714286,12.7142857142857,29.5428571428571,2.56362923245133,166.271428571429,1.96428571428571,427.825714285714,42.2571428571429,1,0,0,"S",NA,4.72154203192787,31.5323344687393,0.0500997268040354,5.00997268040354,NA,NA,64,19,16,10,1,0.0382448077374182,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.0543079994622813,0.0372747514106424,0.0506645494142741,0.0243004525026514,0.0184488702930001,0.0401035083568193,0.0351287448733691,0.0428846583145997,0.0184879438367569,0.00989767915978732,0,0,0.0205886046828334,1,1,0.0281815615362188,4,4,0.0525989692714946,4,4,0.0552674406538213,12,12,0.0744224309194415
2023-12-05,2715.28333333333,195.5175,429.697916666667,2.18414285714286,0.238545454545455,16.209625,1.13781818181818,0.745272727272727,98.6585454545455,11.5625,31.4375,6.82985619506183,4.07125,429.697916666667,43,332.751120762929,0,0,1,"NW",3525.47142857143,284.002857142857,436.408571428571,4.47728571428571,0.285285714285714,24.8962857142857,2.43142857142857,1.60814285714286,209.914285714286,17.2857142857143,38.9428571428571,2.72552213819547,279.514285714286,3.07857142857143,436.408571428571,56.2285714285714,0,0,0,"W",NA,4.95489319820763,34.7448030818656,0.0449058793899512,4.49058793899512,NA,NA,60,14,10,9,1,0.0386161405068625,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.0524670004363689,0.0389580724145344,0.0281582982518103,0.017932145893026,0.0205920569939757,0.103822979189307,0.0408252754167651,0.0530481917769375,0.0316502490119378,0.0350272262752565,0,0,0.0270206056564733,0,0,0.0270206056564733,0,0,0.0270206056564733,0,0,0.0337022731585203,7,0,0.0487859588391088
2023-12-06,3412.7875,211.629565217391,432.959583333333,4.34368421052632,0.409761904761905,26.2044,1.694,1.31004545454545,185.146363636364,13.25,29.9708333333333,4.43093261402523,2.63916666666667,432.959583333333,43.2208333333333,236.6328237517,0,1,0,"SW",3516.18571428571,192.851666666667,430.722857142857,5.68057142857143,0.252857142857143,17.4824285714286,1.92257142857143,0.907285714285714,184.028571428571,17.5,34.1857142857143,2.70645326488184,318.6,2.62857142857143,430.722857142857,51.6857142857143,0,0,1,"NW",NA,3.30503523797964,34.3403884762476,0.044064879790295,4.4064879790295,NA,NA,34,11,5,4,1,0.0300525724854483,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.0662686652844971,0.0395498337275197,0.0530984383246997,0.0310075453577849,0.0447003871064322,0.0604449383829102,0.0329831185969893,0.0320812205717051,0.0194593402527893,0.0550474940267948,0,0,0.0030238229570517,0,0,0.0353834518749696,0,0,0.0319713992973283,1,0,0.0261939964622292,1,3,0.0347288665833059
2023-12-07,3480.075,220.49375,433.798333333333,1.61194444444444,0.486727272727273,44.5402916666667,1.56791304347826,1.78239130434783,190.28452173913,15.3541666666667,33.6875,5.2985405786246,3.17458333333333,433.798333333333,49.0416666666667,242.275925125366,0,1,0,"SW",4862.25714285714,315.324285714286,443.568571428571,1.85114285714286,0.353857142857143,42.4284285714286,2.46014285714286,2.78714285714286,348.857142857143,21.1428571428571,54.9142857142857,3.1568679457865,230.628571428571,1.76428571428571,443.568571428571,76.0571428571428,0,1,0,"SW",NA,3.46506319543795,36.7489961882029,0.038571328123776,3.8571328123776,NA,NA,31,6,3,2,1,0.0468343160369936,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.113173411785681,0.0403183387219457,0.0714060167224413,0.0495174605158295,0.0213023522210351,0.146857593238309,0.0459433845233993,0.104989617991844,0.0600272124856199,0.0119555431648392,0,0,0.0256665104845382,0,0,0.0256665104845382,0,0,0.0306124556720775,0,0,0.0306124556720775,0,0,0.061020548957425
2023-12-08,2421.35833333333,127.99625,422.790833333333,0.685904761904762,0.350818181818182,16.5280416666667,0.901636363636364,0.363318181818182,73.4408181818182,4.91666666666667,12.6291666666667,4.55231302382164,6.30666666666667,422.790833333333,17.5458333333333,252.931938890103,0,1,0,"W",3231.82857142857,191.635714285714,429.778571428571,1.54485714285714,0.674,53.9748571428571,2.57857142857143,1.08971428571429,185.548142857143,7.78571428571429,22.4285714285714,5.68609046126288,137.771428571429,2.14714285714286,429.778571428571,30.2142857142857,1,0,0,"SE",NA,3.33223381398601,35.7202174889314,0.0416099336710545,4.16099336710545,NA,NA,36,6,4,4,1,0.0376858655240477,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.0451375809059047,0.0208356931189397,0.032024848705625,0.00744287739753342,0.0169507026658846,0.112894751449088,0.0167889655496806,0.0706091704061316,0.0199641019627435,0.0388906017454487,0,0,0.0282463141067795,0,2,0.0588762384839248,0,2,0.0588762384839248,0,3,0.055215291566351,0,11,0.0443345840570236
2023-12-09,2188.75,142.9975,423.710833333333,0.469458333333333,0.2,6.71439130434783,0.210590909090909,0.171545454545455,29.6252272727273,3.27083333333333,18.8375,10.5027830598051,5.63375,423.710833333333,22.1083333333333,339.537167786061,0,0,1,"N",2173.42857142857,132.915714285714,422.895714285714,0.382285714285714,0.2,6.61771428571429,0.238285714285714,0.199285714285714,26.9541428571429,2.5,18.3571428571429,10.4460317460317,290.085714285714,3.46142857142857,422.895714285714,20.8571428571429,0,0,0,"W",NA,6.56393472323606,33.491442244941,0.0423684659398512,4.23684659398512,NA,NA,31,9,7,4,0,0.0409267705728106,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.00450955123705306,0.0335436273004976,0.00825128598184584,0.00505360295116398,0.00520464607097477,0.00503544083282954,0.0306509301843616,0.00774344805345533,0.0054974060022398,0.00432911540925748,0,0,0,0,0,0.0451874757383909,0,1,0.0872998274873741,0,1,0.0783761607729087,6,2,0.0593249014061661
2023-12-10,4620.4125,173.74625,426.1375,1.17738888888889,0.233954545454545,17.725375,0.991391304347826,0.706565217391304,247.591869565217,10.5208333333333,28.8125,5.36579476407561,1.9925,426.1375,39.3333333333333,181.156046946065,1,0,0,"S",8018.32857142857,188.195714285714,426.895714285714,1.78142857142857,0.273142857142857,18.0632857142857,1.03971428571429,1.03471428571429,489.938571428571,13.3571428571429,45.3857142857143,7.76593283159213,198.414285714286,1.19142857142857,426.895714285714,58.7428571428571,0,0,0,"S",NA,9.12168508819425,38.7089033678557,0.0314578898399656,3.14578898399656,NA,NA,49,6,4,3,0,0.0507742971615606,"2023-12",6.59170200192624,0.206384038754486,20.6384038754486,374044.632311464,2338531.01142553,2422187,13841067,0.034926487985863,0.0278685598588682,0.0833865922866729,0.0169902013527568,0.00961748501045748,0.0373351317004586,0.0264529324483083,0.126325248024474,0.0217774183708097,0.0159873438831924,0,0,0,0,0,0.0562372260393211,0,0,0.0562372260393211,1,1,0.0562372260393211,4,4,0.0488978301508351
