ch4,co2,co,h2s,so2,nox,ethane,ethene,propane,propene,1_3-butadiene,i-butane,n-butane,acetylene,cyclopentane,i-pentane,n-pentane,n-hexane,isoprene,n-heptane,benzene,n-octane,toluene,ethyl-benzene,m&p-xylene,o-xylene,time_utc
1.8,0.050051316074289594,40,0.8,0.8,0.051258297016608764,0.02711522682744346,0.026861423843329058,0.01877279328518928,0.019271933717123924,0.028,0.014889661150965868,0.014828198618953525,0.045716103009876864,0.013994098290795441,0.01122545778761061,0.011065170613911195,0.009758634281580475,0.022,0.008855639092968088,0.013560112269053492,0.009394425491358908,0.012252495129243372,0.010567170711083616,0.01216888111722263,0.013780035478171903,2024-01-10 11:05:00
1.8,0.05451556236126028,40,0.8,0.8,0.051084711639637057,0.031044082027719164,0.035375066325376917,0.024319975617145256,0.021813042691150145,0.014283829240710552,0.018049379091180914,0.02036348916586002,0.04815413273138711,0.016688498957695884,0.014481159503915732,0.013998403065396368,0.012095214434486252,0.022,0.011707057342986467,0.019154267123432198,0.01501458304166969,0.02000900723371163,0.015864833934931127,0.021844634649849117,0.024440092972272703,2024-01-10 14:05:00
1.8,0.05042333944513531,40,0.8,0.8,0.050450852983067535,0.027785377440306798,0.026274838882970098,0.019714420131582353,0.019133140049902898,0.014108951059522463,0.015274521261693257,0.015497677800550506,0.04533551704570537,0.01463355122080727,0.011562410628127427,0.011382186500502895,0.010284825999937488,0.022,0.01040512596953021,0.014782746444053337,0.014391183275879611,0.01675785990042133,0.016900141168795745,0.019802658108319666,0.023515900663702793,2024-01-10 09:05:00
1.8,0.05404060950569442,40,0.8,0.8,0.051301481391769946,0.034262872995285354,0.02837323512530763,0.02725078946776299,0.01973082297448967,0.014119529422438664,0.020319529084385713,0.02425294755813452,0.047146085510402745,0.019408166072287295,0.01698250684942928,0.01642836960212514,0.014120861234966935,0.022,0.014278001553756943,0.029162489746586834,0.020763744162578195,0.028121052293615587,0.030413003988781277,0.0347269189022734,0.047411836786861054,2024-01-10 15:05:00
1.8,0.04980420725629298,40,0.8,0.8,0.05054095122904702,0.03220396186232753,0.0247796975596593,0.025780948571171684,0.018467990537982155,0.028,0.01976228161033874,0.023348000621627143,0.04496081992703021,0.020226938880448336,0.017476668823374803,0.017085681794129184,0.016651392868915,0.022,0.019671084075413355,0.02431625905702804,0.02640498049089137,0.02737175010500851,0.017665050379976278,0.02806405220373999,0.027236259862043786,2024-01-10 08:05:00
1.8,0.05146313648361912,40,0.8,0.8,0.050878630166223834,0.029189231071388915,0.027465627520594768,0.02161697309539035,0.019507499888350145,0.014080127840328725,0.017503171822267058,0.020789437085132166,0.0465591756011672,0.018949221553898093,0.01753750942657693,0.016932500706023715,0.013931861405984066,0.022,0.013119768432675474,0.027413373942377334,0.015660965177416386,0.022057387580955976,0.020205657860558217,0.023675354605497245,0.028592941864918002,2024-01-10 10:05:00
1.8,0.051294696944866595,40,0.8,0.8,0.050782594382501725,0.030450643238137853,0.027862195037361166,0.02323496979123615,0.01962107300638208,0.014130591322061195,0.01783011639772969,0.0201962073131308,0.04691133582878709,0.01687176329866333,0.015001806035731728,0.014583475896864685,0.012890115314821088,0.01105691657391125,0.013226685546646617,0.019801367087862017,0.017097146201417807,0.020535612251840463,0.0159580821951992,0.022233002638391595,0.024028790897454303,2024-01-10 07:05:00
1.8,0.04922342740574181,40,0.8,0.8,0.05086787701699976,0.032680261958623585,0.02461002534454892,0.025973982352498575,0.018476130630586104,0.028,0.018800782704938134,0.02178788302715506,0.044703202224454175,0.018531715673945535,0.015470084655682552,0.014910082851221591,0.013159608859726045,0.022,0.013457842166324679,0.01936623795745344,0.017032793471250886,0.01995850723314077,0.01567890029850801,0.019920040660928836,0.0223928245649032,2024-01-11 08:05:00
1.8,0.04458175132575306,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 22:05:00
1.8,0.049238831164994785,40,0.8,0.8,0.05058657554854743,0.026724660337697177,0.025120999063410872,0.018024015592050836,0.01859713365850268,0.028,0.014718870080271736,0.014708880565383069,0.04453584450649647,0.014243082285957366,0.011583396803799969,0.01146248701163119,0.010167349709205416,0.022,0.009789595221560282,0.015469615918067278,0.012121629020174165,0.0143511195150669,0.010709375020776771,0.016133981060614127,0.01741469767529741,2024-01-11 06:05:00
1.8,0.04459720833240203,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 21:05:00
1.8,0.04493346640854515,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.009078117369770345,0.016,0.008043734071232246,0.016,0.016,0.016,2024-01-11 04:05:00
1.8,0.044789576242764965,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 03:05:00
1.8,0.04910588032362642,40,0.8,0.8,0.050533086632267236,0.02775296842463403,0.024878468464865692,0.019777442588762226,0.018463945817352955,0.028,0.015463622254854165,0.01593712481246557,0.04448390277915366,0.014865153681109486,0.012041268912239736,0.011871939414607076,0.010742265099660323,0.022,0.010512953745679544,0.014907095556566463,0.013332711650292121,0.01573167448507295,0.013691486045110545,0.017145867559632655,0.020172643062343443,2024-01-11 10:05:00
1.8,0.048272526957871806,40,0.8,0.8,0.050521411850199364,0.02648489903086282,0.025830345503250113,0.017638487937283297,0.01878203621718362,0.028,0.014323643606257545,0.013656652560159665,0.04414962507085393,0.013352355350876133,0.010397818469335364,0.010366349559314415,0.009342378452023048,0.022,0.008605442527614452,0.011430549425630562,0.009463832529152835,0.010783154558105692,0.008756293641370724,0.01137007145504523,0.010977038080946234,2024-01-11 05:05:00
1.8,0.05010009607142036,40,0.8,0.8,0.05043326699829706,0.02783709551033436,0.026257250699286507,0.019888036621767597,0.018823940997735288,0.028,0.015492381473423144,0.01592205257077725,0.04459489899185531,0.014630140378532469,0.01197459030365349,0.011762809186024435,0.010442546139762594,0.022,0.009729435544282756,0.013528951631826689,0.01146887976603037,0.013690492230653061,0.012250189892180631,0.01465564758304578,0.01626469037893108,2024-01-11 11:05:00
1.8,0.048754158152718954,40,0.8,0.8,0.05034575640789305,0.027540096129487046,0.025634393893630987,0.019456112032480804,0.018746212155524182,0.028,0.01526644189648685,0.015395063347242261,0.04420661792938877,0.014351328029330314,0.011555440197288734,0.011350954157822484,0.01018836261672693,0.01105691657391125,0.009829484882134235,0.012747322717343364,0.012154503948929493,0.013583382160081647,0.011926738759804966,0.015443032208292648,0.017221472425350066,2024-01-11 09:05:00
1.8,0.04475117984524574,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 02:05:00
1.8,0.04454856552135278,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 20:05:00
1.8,0.045318842779113945,40,0.8,0.8,0.053170389061641975,0.026163027407297725,0.046,0.017267389062909963,0.036,0.028,0.014161519582714064,0.013349444179505333,0.086,0.013182355364367838,0.010260494082974103,0.010241416495771136,0.009201616788445775,0.022,0.008199001129530802,0.009157063592037095,0.008161855233798664,0.008162415169351414,0.016,0.008129058101354988,0.016,2024-01-11 15:05:00
1.8,0.04556425629328454,40,0.8,0.8,0.1,0.052,0.02314005381623922,0.01713426294268026,0.036,0.028,0.014265616702151238,0.013989349210471198,0.04330691206316384,0.014233986975306338,0.011716466867228933,0.011519598867651224,0.009743378584547565,0.022,0.008658441344410387,0.023476153868189693,0.008895809219757668,0.01369943790639296,0.009141212958965486,0.010539245758239111,0.010755906336722808,2024-01-11 12:05:00
1.8,0.05000807445096192,40,0.8,0.8,0.050665026474486494,0.028001632396091894,0.026413348204253836,0.020109865437121868,0.018888709684128344,0.028,0.015606820650224727,0.01618652668477314,0.0443045396148374,0.014861550686264158,0.012145469179780786,0.011896998768291917,0.010562355586629685,0.01105691657391125,0.010033658491462857,0.01384305368409184,0.011531685284016546,0.013203315923746274,0.01078139288517314,0.013990902490099932,0.015140214665682076,2024-01-11 07:05:00
1.8,0.044530869020325575,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 18:05:00
1.8,0.04463100232793691,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.018,0.016,0.00804488930725783,0.008046413308927214,0.008082834576665003,0.016,2024-01-11 19:05:00
1.8,0.04530929924268406,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009914617163397886,0.016,0.0081602345737229,0.016,0.008102142285956876,0.016,2024-01-11 14:05:00
1.8,0.04485368919811148,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-11 01:05:00
1.8,0.04546452127291759,40,0.8,0.8,0.050261995463132154,0.052,0.046,0.034,0.036,0.028,0.028,0.013071340782786371,0.086,0.013076469983741556,0.010054610720192427,0.02,0.018,0.022,0.016,0.015905026941360274,0.016,0.010969814468372394,0.008184074080329671,0.0085949036937826,0.00818765949462739,2024-01-11 13:05:00
1.8,0.044982823587408474,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 02:05:00
1.8,0.045672929142085136,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.04325836020281271,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 10:05:00
1.8,0.045211921891922704,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 03:05:00
1.8,0.04477031844533706,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 01:05:00
1.8,0.045233712436603776,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 07:05:00
1.8,0.04549422289009385,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.0432418452668812,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 08:05:00
1.8,0.04545466252719817,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.04323811093289847,0.026,0.02,0.02,0.018,0.022,0.016,0.00905662367241981,0.016,0.016,0.016,0.016,0.016,2024-01-12 09:05:00
1.8,0.0447539066273708,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 00:05:00
1.8,0.04532521686422991,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 04:05:00
1.8,0.046787115975105535,40,0.8,0.8,0.1,0.052,0.023244873924343438,0.017157019196811337,0.036,0.028,0.01407750999944981,0.013156444886937848,0.04358397258497667,0.01308725619453009,0.010099913562092796,0.010090289066861166,0.009075589012774363,0.011088803765118308,0.008088725864582147,0.009566097532043379,0.008116401780564225,0.008328096212472581,0.008072403523935826,0.008140683461584941,0.008089241004645123,2024-01-12 18:05:00
1.8,0.049697931636443475,40,0.8,0.8,0.050760889655463826,0.02668148857654208,0.02581709817237463,0.01805635330155473,0.018888709684128344,0.028,0.014621211642760418,0.014256811342016744,0.04555367448718993,0.013627519552851982,0.01088788641527538,0.010784267557817915,0.009599240714415973,0.022,0.008636014678215094,0.011573339906120752,0.008645705995308516,0.01044288938314121,0.008551221985277434,0.00884946809048443,0.008641739010457705,2024-01-12 17:05:00
1.8,0.0452524820380953,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.01009002325290397,0.011415726158623466,0.012738315235148708,2024-01-12 21:05:00
1.8,0.04821542876223848,40,0.8,0.8,0.050392338643982404,0.052,0.02379056369012671,0.017155684198512055,0.01847205214610558,0.028,0.014088658609595317,0.013177733985958732,0.04402688344118745,0.013095135970648764,0.01012077722940933,0.01009669043790236,0.009092889035031002,0.022,0.008207716458706587,0.009703597755051266,0.008320651890944839,0.009264926137836194,0.009089509252540798,0.009220651653287547,0.009739825333693834,2024-01-12 15:05:00
1.8,0.045165617813337784,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.008162004776390171,0.008308846082160848,0.008383153510533583,2024-01-12 20:05:00
1.8,0.047271144325543905,40,0.8,0.8,0.1,0.026258744780513554,0.023648306257611548,0.017323413402430734,0.018175346102684006,0.028,0.014181275040122893,0.01337704817279099,0.043896512463355554,0.013210441997935415,0.010259147330619549,0.010243003917881887,0.009198063247368335,0.022,0.008222640772651255,0.010242174602442294,0.008263233878916924,0.008729674568056948,0.008162004776390171,0.008353573023829912,0.008320638799466337,2024-01-12 19:05:00
1.8,0.04525561855270144,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 06:05:00
1.8,0.049666187457837664,40,0.8,0.8,0.05083413177601391,0.027018055642152445,0.025153328177729556,0.01845170772096583,0.018711179276392317,0.014179650912487234,0.014815364499954001,0.014682818732200736,0.04547225881307561,0.01395051664100806,0.011274266942205227,0.011096802729341102,0.009801397825059729,0.022,0.008668519386351381,0.01246993304314472,0.008618343269984577,0.010593143004689472,0.00941402483015648,0.009626438419948743,0.010060450188710983,2024-01-12 16:05:00
1.8,0.04774151726736929,40,0.8,0.8,0.1,0.052,0.02328883734987466,0.017119322743081655,0.01814193445807066,0.028,0.028,0.013121467565914202,0.04373967437454138,0.026,0.010070900172902374,0.02,0.018,0.022,0.00804966391933801,0.009411351694637329,0.008084478267361667,0.008570646467268348,0.008513716179331079,0.008344400438672647,0.008486554431858652,2024-01-12 14:05:00
1.8,0.04557097929115672,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.04340987705408928,0.026,0.02,0.02,0.018,0.022,0.016,0.009101452880336201,0.016,0.016,0.016,0.016,0.016,2024-01-12 11:05:00
1.8,0.04666544887848321,40,0.8,0.8,0.1,0.026546837097218234,0.023132944034239097,0.01752384561697595,0.036,0.028,0.014213349164667034,0.01334228134488064,0.043472055173817525,0.013105224021885997,0.010160916993336915,0.0101183056398751,0.009066364016915601,0.022,0.008074323284360967,0.009408308778788241,0.008111534889361168,0.008388708827585096,0.008184074080329671,0.008243264818419456,0.008291351669054972,2024-01-12 13:05:00
1.8,0.04538300513633339,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.04323935250928676,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.009058975061438877,0.016,0.016,0.016,0.016,0.016,2024-01-12 12:05:00
1.8,0.045474400924391374,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-12 05:05:00
1.8,0.044759367497006534,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.0090498540220912,0.016,0.00804488930725783,0.009588555921752225,0.010581102616189261,0.010829022879770092,2024-01-13 18:05:00
1.8,0.04477306226503625,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.00907144162227218,0.016,0.008040358019052736,0.01308611737237836,0.015580374502898646,0.017608498175509576,2024-01-13 17:05:00
1.8,0.04625114284815677,40,0.8,0.8,0.1,0.052,0.023144082984004305,0.017170794296400636,0.036,0.028,0.014140931678091141,0.013395259736052505,0.043401806433579646,0.013240488372204285,0.010378252061826177,0.010321409714245661,0.009127326946509617,0.022,0.008083942737922956,0.010853919309542394,0.008068495459062297,0.008432926332040132,0.016,0.008082834576665003,0.008047325145661166,2024-01-13 15:05:00
1.8,0.0458297159324773,40,0.8,0.8,0.1,0.052,0.023134508121488883,0.034,0.036,0.028,0.028,0.013077087645337325,0.043432895476230665,0.026,0.01005250956341355,0.02,0.018,0.01105691657391125,0.016,0.009426724452136461,0.016,0.008206549333893875,0.008072403523935826,0.008107279016198883,0.016,2024-01-13 16:05:00
1.8,0.044743014114983125,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.009078117369770345,0.016,0.008103265664486548,0.009960014270113237,0.010729333762721276,0.011051912871728277,2024-01-13 19:05:00
1.8,0.045153360024454,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.011088803765118308,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-13 05:05:00
1.8,0.047764266705623074,40,0.8,0.8,0.05099212718789908,0.052,0.023232381181419754,0.034,0.036,0.028,0.028,0.013075900575550704,0.045837841003174555,0.026,0.010054321791279746,0.010051755225205666,0.018,0.011088803765118308,0.00804400846013838,0.00945825671319846,0.008055868231007202,0.008206549333893875,0.016,0.008107279016198883,0.008073823637223268,2024-01-13 14:05:00
1.8,0.04477306226503625,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.008207502001699236,0.00861855180043699,0.008351244226157453,2024-01-13 20:05:00
1.8,0.04557097929115672,40,0.8,0.8,0.1,0.052,0.02318106697278739,0.034,0.036,0.028,0.028,0.026,0.04337806962846503,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.009358204568348924,0.016,0.008064005895493784,0.016,0.016,0.016,2024-01-13 06:05:00
1.8,0.0473668818209527,40,0.8,0.8,0.05370735271689586,0.02615845838417576,0.023588707151926045,0.017258628445505114,0.01821778138990916,0.028,0.01420773985617882,0.013514099308547514,0.04368438757308052,0.013324089040790615,0.010438873918456694,0.010383854496453324,0.009240280887384312,0.01105691657391125,0.008230289139662155,0.010626474953068312,0.008263233878916924,0.008551028813850574,0.00825838677577153,0.008420919913287079,0.008351244226157453,2024-01-13 08:05:00
1.8,0.04737563461848998,40,0.8,0.8,0.056236107015545586,0.052,0.02536095416933364,0.017118157432543652,0.018204035038104645,0.028,0.014074882300237799,0.013177429190713881,0.0444627618354006,0.013106166020070701,0.010138803297147335,0.010121986681449934,0.0090725833159828375,0.01105691657391125,0.008075662172707049,0.009897197195316057,0.008104425551473065,0.008331166114439962,0.008087525911577308,0.008220600426436351,0.008211537936416487,2024-01-13 07:05:00
1.8,0.047892587023650464,40,0.8,0.8,0.05353050966839066,0.02616826506349829,0.02332052364555532,0.017119322743081655,0.01819865987142733,0.028,0.028,0.013140537506605305,0.04350027994497729,0.013131061230887418,0.010108946201093314,0.010101660563521195,0.00908264393518224,0.022,0.008069945497792518,0.010853919309542394,0.008070402965956226,0.008312948896619782,0.016,0.008165395341260933,0.016,2024-01-13 09:05:00
1.8,0.044745733588607145,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2024-01-13 21:05:00
1.8,0.047570265666050056,40,0.8,0.8,0.05042998109896057,0.052,0.023421098946226588,0.034,0.018146494213877977,0.028,0.028,0.013072218069041413,0.04459176455755832,0.026,0.02,0.02,0.018,0.01105691657391125,0.016,0.009215357800271065,0.016,0.008149546438261409,0.008104056148662978,0.008117922613378206,0.008124370839100399,2024-01-13 11:05:00
1.8,0.04675448323208255,40,0.8,0.8,0.1,0.052,0.023242769440596726,0.017135296822638493,0.036,0.028,0.014074362154522126,0.01317258733616607,0.04332981718886746,0.013085550922566126,0.01010385111616993,0.010096797178830089,0.00905833844651695,0.022,0.008041307861513948,0.009576741070787388,0.016,0.008204099140135033,0.008072403523935826,0.008165395341260933,0.008351244226157453,2024-01-13 10:05:00
1.8,0.04851343277620216,40,0.8,0.8,0.1,0.033099608057440506,0.023444789341735092,0.024043914164002228,0.018098369012196705,0.028,0.01771173771675506,0.01901312260412961,0.04412295149681863,0.014460186416827236,0.012878997647577344,0.012267588995734309,0.010016203858815067,0.022,0.008896875378263867,0.013490080858952773,0.00912335284013641,0.01122181251936397,0.011846951871255073,0.011553743182400846,0.014680618014217111,2024-01-14 11:05:00
1.8,0.047878763676722946,40,0.8,0.8,0.1,0.052,0.023126017893107236,0.017177007654715817,0.036,0.028,0.014101313702894734,0.01322088734486002,0.04346685277310348,0.01314065511831178,0.010148039866323377,0.01012002052224374,0.009078373706917019,0.022,0.008064037060163556,0.009927777009460348,0.008111534889361168,0.00852028803249078,0.0083445971431662,0.008178477445706598,0.008144064779025946,2024-01-14 05:05:00
1.8,0.048878723878326244,40,0.8,0.8,0.1,0.02807800486206364,0.023302720560468025,0.019627162488958644,0.036,0.028,0.01517125844879028,0.015222923457495765,0.04429316357625557,0.013745973048793903,0.0111201068148771,0.010871686514488343,0.00943625145650792,0.022,0.008344565925900365,0.014634338148583967,0.008549696117286874,0.011198649789948707,0.009770691458843734,0.009503439059111609,0.009557191637696623,2024-01-14 13:05:00
1.8,0.048754158152718954,40,0.8,0.8,0.1,0.027356491854204492,0.023421098946226588,0.019309332795827104,0.018209480735912126,0.028,0.014881641016056834,0.015057754801155076,0.04374836582174585,0.013964041736909679,0.011006590109408888,0.01087624048323147,0.009546322548154735,0.022,0.008581471364507645,0.010426523038103276,0.008796350954033536,0.009209824614063495,0.008513716179331079,0.00899120829077821,0.009162271485881689,2024-01-14 18:05:00
1.8,0.048349092413054,40,0.8,0.8,0.1,0.026243071817299245,0.025345631049374068,0.017368188146829635,0.01859713365850268,0.028,0.014178651062537954,0.013357106009562683,0.04414159139273643,0.013159685493614228,0.010205540369452362,0.010162243992700352,0.009104854849233528,0.01105691657391125,0.008092151589091478,0.009711411134854787,0.008095303899875537,0.008439924364934955,0.008162004776390171,0.008123428995349655,0.016,2024-01-14 07:05:00
1.8,0.04755687010489538,40,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.013090856875236208,0.04346167873758556,0.013068652920380324,0.010060701173071344,0.02,0.018,0.01105691657391125,0.016,0.009559052094737737,0.008055868231007202,0.008283671091243743,0.00825838677577153,0.008092240136930946,0.008073823637223268,2024-01-14 06:05:00
1.8,0.048878723878326244,40,0.8,0.8,0.1,0.026814809182309537,0.023531879198174056,0.018516228714028787,0.01829308951496985,0.028,0.014567877347661719,0.014410552566745255,0.04372458344318284,0.013668243668516935,0.01065616990430494,0.010555777328429628,0.009292505290586318,0.011088803765118308,0.008245161488854773,0.010045185650510447,0.008328711082139836,0.008720875511062542,0.008408501902403834,0.008472337602754967,0.008523527381967037,2024-01-14 17:05:00
1.8,0.04846486693994499,40,0.8,0.8,0.1,0.026790041264105776,0.023199689506224114,0.018600366960395114,0.018090966335820656,0.028,0.01482421204626116,0.014771219414733654,0.04380832527893937,0.014103965224362976,0.011060024701736473,0.010944225461402416,0.00971247490411926,0.01105691657391125,0.008831853566504242,0.015887841659284477,0.009779235849377501,0.01381600472679947,0.011846951871255073,0.011929150225318111,0.012402253133206375,2024-01-14 12:05:00
1.8,0.04815388888764826,40,0.8,0.8,0.1,0.026366256760777553,0.023315727424840504,0.01770200991306273,0.018326261410863496,0.028,0.01425656106239016,0.013671568458359649,0.043803806759246784,0.013352355350876133,0.010323171122941493,0.010280625411812877,0.009184155303700323,0.01105691657391125,0.008233383136602442,0.009837376270364453,0.008414430997894077,0.008635487028491259,0.008442340705208608,0.00849366473154384,0.008862064913498901,2024-01-14 22:05:00
1.8,0.04788797725340004,40,0.8,0.8,0.1,0.026331836827162138,0.02324382056502725,0.017447173407856734,0.036,0.028,0.014177425872495632,0.013378806807564985,0.043601472006371274,0.013260623094007067,0.010229980051650314,0.010196138076628067,0.00915037813706734,0.022,0.00822188275173565,0.012305196786628824,0.008651241778465714,0.010274865484820985,0.00924752875630139,0.009771426206368138,0.01033047010060365,2024-01-14 10:05:00
1.8,0.04743713387536301,40,0.8,0.8,0.050505929184012616,0.02955282568400136,0.025257609212136153,0.021520395459951373,0.019013338068934498,0.014705441169852743,0.01761715300862361,0.020491375714237915,0.04642422418396201,0.01856352215948015,0.01676608188333906,0.01687018896671019,0.015393359102421674,0.022,0.014901002421160185,0.014552280528468284,0.015975208341760142,0.015532826358876903,0.010567170711083616,0.015388219671224857,0.014498429269387166,2024-01-14 03:05:00
1.8,0.048803843670103673,40,0.8,0.8,0.1,0.026936467088945117,0.023460453938231568,0.018622217084108918,0.018167893473318184,0.028,0.014604783388476554,0.014449360581563344,0.04393496740416458,0.013645472244075663,0.010665160616390026,0.010580780117517246,0.009320309593632446,0.01105691657391125,0.00828727089921429,0.010384667600002326,0.008405443697875362,0.008852979083417227,0.008442340705208608,0.008515421318807254,0.008909472515239485,2024-01-14 20:05:00
1.8,0.04882377049125018,40,0.8,0.8,0.1,0.0274939796289632,0.023518107577836848,0.019392185309225846,0.01821778138990916,0.028,0.014984857786467179,0.015069989738096683,0.04423977883358109,0.013707793100365195,0.011000984086313864,0.010807568892867079,0.00941744643717913,0.01105691657391125,0.00830552873628923,0.010637574492503028,0.008374710796520694,0.009009666768780877,0.008375915823102612,0.00861855180043699,0.008815748472184795,2024-01-14 16:05:00
1.8,0.048660275097646144,40,0.8,0.8,0.1,0.027096006316286444,0.023331444563595746,0.01790084965017051,0.018094631764905677,0.028,0.014388120674137752,0.013768594226650692,0.04371176910826273,0.013367779137060144,0.010447955732371611,0.010334744372014919,0.009230189873450947,0.011088803765118308,0.008298510595930222,0.011462755105946378,0.008713511519665375,0.010131224723105665,0.009193891681075936,0.009538204735329342,0.009865717613576488,2024-01-14 14:05:00
1.8,0.04894899158181997,40,0.8,0.8,0.1,0.027397553984031743,0.023449035391681215,0.019376311494684408,0.018167893473318184,0.028,0.014866834423959458,0.014984957295206032,0.04384491642747583,0.013729155650663545,0.010833132892652413,0.01070471262466098,0.009330126162550289,0.022,0.008277077496294923,0.01022728381636992,0.00845128954182058,0.008788001525071417,0.008442340705208608,0.016,0.008862064913498901,2024-01-14 19:05:00
