ch4,co2,co,h2s,so2,nox,ethane,ethene,propane,propene,1_3-butadiene,i-butane,n-butane,acetylene,cyclopentane,i-pentane,n-pentane,n-hexane,isoprene,n-heptane,benzene,n-octane,toluene,ethyl-benzene,m&p-xylene,o-xylene,time_utc
0.10292131224563357,0.0783254903665891,0.09035693953335786,0.8,0.8,0.1,0.052,0.046,0.017125672383835513,0.036,0.028,0.028,0.013129955065250519,0.086,0.013074080993602754,0.010078905444098884,0.010066274532555462,0.00905475042332137,0.022,0.008091166300906946,0.009767175903942979,0.008278020061081042,0.008512728194590782,0.008477417230264206,0.008129058101354988,0.016,2023-09-10 19:05:00
0.08737745868511232,0.0749373459213774,0.08719843086239333,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.013090748033581703,0.086,0.026,0.010055240361109519,0.02,0.018,0.022,0.008074323284360967,0.009477676066462059,0.008289361323592846,0.0083821028220218,0.008513716179331079,0.008152796598489958,0.008263396851851934,2023-09-10 18:05:00
0.07694480612002336,0.06898649557052293,0.07853592994176019,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009240681202562523,0.008068495459062297,0.008143305835823473,0.008058696911358174,0.016,0.016,2023-09-10 21:05:00
0.09623857365282101,0.07819623318455886,0.08813473083005414,0.8,0.8,0.1,0.052,0.046,0.017107128619760457,0.036,0.028,0.028,0.01310869350183607,0.086,0.026,0.010058138209663486,0.02,0.018,0.022,0.008043325358664215,0.009727153122853584,0.008116401780564225,0.00836260213361187,0.008232276941195249,0.016,0.016,2023-09-10 20:05:00
0.08877532630332395,0.08095061015229875,0.07518621272461254,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.013087063377118692,0.086,0.013072509218261842,0.010063893241389465,0.02,0.018,0.022,0.008050762015415406,0.009981222746994886,0.008116401780564225,0.0086861495723208,0.008989093867178846,0.008317563540633085,0.00841635182248904,2023-09-11 16:05:00
0.07838955849857317,0.0757429544922595,0.08149240547564783,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.01122593499400977,0.008062804477155487,0.009157063592037095,0.008164755119210158,0.008436418874473148,0.0083445971431662,0.008504489547340316,0.008523527381967037,2023-09-11 01:05:00
0.10162606259866266,0.08505369108250194,0.09188994480057824,0.8,0.8,0.1,0.052,0.023339840484015724,0.01713010479651451,0.018246592528988397,0.028,0.028,0.013161876377831623,0.086,0.013107112164856646,0.010130823708249798,0.01009916016000494,0.009083073559314607,0.022,0.008135213308905811,0.00943294717901288,0.00830481682817519,0.008660602871191801,0.009089509252540798,0.0087558718601902,0.008523527381967037,2023-09-11 02:05:00
0.18115347078454633,0.10460998582396124,0.11861794768405105,0.8,0.8,0.1,0.02723099408556793,0.02412710835264522,0.01933302523802075,0.018386614601213856,0.028,0.01549947371829838,0.016129903717149677,0.04425652077210908,0.015154780401219436,0.012463329017235432,0.012460743502233381,0.011476040338977577,0.022,0.010927879871248857,0.01285853071465738,0.011807462828619483,0.012838117844185558,0.00941402483015648,0.012436794980956206,0.01199119990342929,2023-09-11 04:05:00
0.09922061717129373,0.08032336832744177,0.07993858300514929,0.8,0.8,0.1,0.052,0.046,0.017135959667416642,0.036,0.028,0.028,0.013141028065239741,0.086,0.013107112164856646,0.010089843604243337,0.010074715526985726,0.00906468965662338,0.022,0.008107554419954002,0.010282242946388047,0.008345111416087675,0.009081675340576162,0.009588555921752225,0.008537604081346937,0.016,2023-09-11 17:05:00
0.149436251363008,0.09877414200357904,0.09508564406704388,0.8,0.8,0.1,0.02644950900592674,0.024652666824081702,0.017779780332612585,0.01867211620323194,0.028,0.014415003920531957,0.013967991770687886,0.04354599206050166,0.013684401294015726,0.010651547554870425,0.01063452871136263,0.009701207838296396,0.022,0.009560796521770545,0.014098176574245589,0.013089214912670307,0.014132280225635053,0.01476140734796372,0.019130415530070232,0.0214799881931132,2023-09-11 03:05:00
0.08619223999048899,0.07480223430371233,0.06475199467206298,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.013097094723952676,0.086,0.013120793075493527,0.010079892014787355,0.01006200605222523,0.009052537877063659,0.022,0.008075214567075493,0.0096958229086729,0.008179628474162967,0.008734091635138863,0.008670821417705902,0.008344400438672647,0.008320638799466337,2023-09-11 08:05:00
0.06361778165256882,0.06573268723645968,0.06657657026167464,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009109359260177417,0.008050846077046842,0.008099786945747256,0.008104056148662978,0.008078318562934983,0.00810609304782388,2023-09-11 00:05:00
0.06519066845728194,0.07242025916141837,0.06172058476663963,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.008087277235618005,0.009638749149978093,0.008612934244276768,0.009436026222715962,0.011846951871255073,0.010292920243170191,0.011670238006317503,2023-09-11 07:05:00
0.10553796021034631,0.08421703787458104,0.13184102745924198,0.8,0.8,0.1,0.052,0.023121827440248398,0.017174226304702247,0.036,0.028,0.014090443165099971,0.013212091635845575,0.086,0.013183589334232597,0.010145608336742454,0.010135117140699017,0.009166843873937706,0.022,0.008382850081035757,0.009905889069055339,0.008851678218598877,0.009248292232787258,0.008800702041973009,0.009252702976706589,0.009270423616587094,2023-09-11 06:05:00
0.14272574347332878,0.11401808666559167,0.10388468180950562,0.8,0.8,0.1,0.026287467143353567,0.023616296244185753,0.017574547044853242,0.018405308967373676,0.028,0.01436777166207706,0.013779559192918811,0.043308319746294684,0.013717251405985767,0.010683972830226748,0.010600760832783683,0.009759845945117331,0.022,0.010117461740355384,0.012542312185072464,0.012916916368409624,0.014479480024253939,0.013691486045110545,0.014817200829907402,0.014227027254429151,2023-09-11 14:05:00
0.13432156765649986,0.0902471629904784,0.08988740272060143,0.8,0.8,0.1,0.026275768379181174,0.02324342995201672,0.017473429908119113,0.018133028773078534,0.028,0.014262261007817916,0.013558111974343798,0.086,0.013470817355420085,0.01040496312904396,0.010341114518326438,0.009307882088427654,0.022,0.008451158175001233,0.013297087170606552,0.009033819987499343,0.011864958041171773,0.01153237586758619,0.010394534699434195,0.011127350258731962,2023-09-11 15:05:00
0.09227024122770396,0.07849750219200338,0.08130450482101702,0.8,0.8,0.1,0.052,0.046,0.01711559374432899,0.036,0.028,0.028,0.013130111980399385,0.086,0.013111905056249663,0.01009771736550585,0.010075894569641714,0.009069105875373846,0.022,0.008131660647712324,0.010222336661117784,0.008544566656924296,0.009500874355508818,0.00983302065338195,0.00990199984584873,0.010060450188710983,2023-09-11 05:05:00
0.12120879855557856,0.08513294351404829,0.17657578126648557,0.8,0.8,0.1,0.02631464383613186,0.02386221237819563,0.017834846209122058,0.018379256571073643,0.028,0.014636767585167194,0.014422480469171436,0.086,0.01388157739665103,0.011079514659575875,0.010948941597349852,0.00982141544738792,0.022,0.009039192864853024,0.011553704343446875,0.009558390182831215,0.012285921104160316,0.011610315502337747,0.01160009286829884,0.011356925469694152,2023-09-11 09:05:00
0.09710910270563912,0.07780717327801959,0.0852471714409388,0.8,0.8,0.1,0.052,0.046,0.017126472626912654,0.036,0.028,0.028,0.013130609493685691,0.086,0.013096032298012523,0.010078616429066241,0.010065304054900623,0.009049695568946239,0.022,0.0080682311075742,0.010257139118178691,0.008164755119210158,0.00886244201683938,0.009089509252540798,0.00819204059614494,0.008383153510533583,2023-09-11 18:05:00
0.11539931641553722,0.08763118519589617,0.10738853080410561,0.8,0.8,0.1,0.02617793267998073,0.023258111203524258,0.01732347482691445,0.01820674907455342,0.028,0.014163967261988927,0.013359165276785764,0.086,0.013253341858168911,0.010239055589966932,0.010195836439337698,0.009155441976287468,0.022,0.008193290956706675,0.010395084538071076,0.008414430997894077,0.009572868042272179,0.009529512945104575,0.008905049761659754,0.008957953953389521,2023-09-11 10:05:00
0.15674551434923484,0.10918382535066301,0.1017775702013636,0.8,0.8,0.0504240175950284,0.02649984548828988,0.02324599002467308,0.01777350244139283,0.018158205002370652,0.028,0.014479052461561696,0.014154548893382161,0.086,0.014437479942513532,0.011422743213776254,0.011513847895000292,0.010633571082329409,0.022,0.009772598640862667,0.01584491692438738,0.01092880586399252,0.014941917375293661,0.011688731023914834,0.013010050568733106,0.012402253133206375,2023-09-11 11:05:00
0.10286072502979302,0.07964886604715768,0.08894089306891952,0.8,0.8,0.1,0.052,0.046,0.01714718603288296,0.036,0.028,0.028,0.013157536329972883,0.086,0.013100576261150262,0.010090771233229172,0.01007972881189517,0.009061161111089983,0.022,0.008081135497065014,0.009791643752236342,0.008188850647358699,0.00861080581438022,0.008712994560384843,0.016,0.00841635182248904,2023-09-11 19:05:00
0.15849559829836876,0.108128704513926,0.1200194330482552,0.8,0.8,0.1,0.026569655253736037,0.02378988679898704,0.017943309802955016,0.018447936031238357,0.028,0.014514935921184871,0.014087632745417945,0.04329301055335285,0.013741150078914514,0.010778732458497727,0.010687433661552854,0.009690050022806195,0.022,0.010654780094608508,0.012578669535099615,0.015224770970273705,0.015429030759294748,0.013779174370610436,0.01706085350069739,0.016454728332531518,2023-09-11 12:05:00
0.09866933650153395,0.07658412595960759,0.08737365730516382,0.8,0.8,0.1,0.052,0.046,0.017121708854509598,0.036,0.028,0.028,0.013140756007956136,0.086,0.013084704535522853,0.010081530155929962,0.010077417059370118,0.009066490635757731,0.022,0.008106491262190521,0.009545082232917869,0.008245293240955446,0.008454075484042938,0.0082858188860852,0.008107279016198883,0.008144064779025946,2023-09-11 20:05:00
0.13520048443390065,0.13420434549198582,0.12795943833038453,0.8,0.8,0.05084235682344393,0.026277736775652465,0.02357937226990174,0.017550494774656502,0.018333103482764134,0.028,0.014338562000238628,0.01374048721137611,0.04327408439398194,0.013558078718257987,0.01057431499052915,0.010496322015710378,0.009465658791593291,0.022,0.008785152619571942,0.01180612980561387,0.009863758103810872,0.012094654833377766,0.011926738759804966,0.011905386521325908,0.012485691090158018,2023-09-11 13:05:00
0.07472532134235452,0.07403194423798011,0.07798872535803197,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.008041307861513948,0.009138413670199588,0.008142257252488332,0.008162415169351414,0.008121985639238419,0.008092240136930946,0.016,2023-09-11 21:05:00
0.0794558849372791,0.0834932340186455,0.0811978347706885,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.00933847277964207,0.008054168167320793,0.008206549333893875,0.008141305138635514,0.00807392734063268,0.016,2023-09-12 03:05:00
0.06597486096804216,0.09401684537978637,0.07730586767367405,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009176859807195927,0.00808032788045792,0.0081602345737229,0.008162004776390171,0.008129058101354988,0.016,2023-09-12 04:05:00
0.06721517766948384,0.10086847858179504,0.09743195991984999,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009101452880336201,0.016,0.008066807358260122,0.008141305138635514,0.008065520079821878,0.016,2023-09-12 05:05:00
0.09840045722780848,0.11936388383077474,0.10732679551253953,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009905889069055339,0.00805934631317194,0.008468432475662082,0.0083445971431662,0.008134809676627363,0.016,2023-09-12 06:05:00
0.08008108226562782,0.11507781180503478,0.11370674437497753,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009213122989340853,0.016,0.008084857977801622,0.008046413308927214,0.016,0.016,2023-09-12 08:05:00
0.08198510117313967,0.1102288469346759,0.11117210372022382,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009235976223540611,0.016,0.008088072772328543,0.008072403523935826,0.016,0.016,2023-09-12 09:05:00
0.08296769072103073,0.11186852426387484,0.11254853359986886,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009363939027768386,0.008052494110592903,0.008178078983729947,0.008184074080329671,0.008107279016198883,0.016,2023-09-12 10:05:00
0.0887226450221715,0.1053167312670813,0.1111262349623526,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.013076563973482672,0.086,0.026,0.010064467833205946,0.02,0.018,0.022,0.016,0.00966131543460742,0.008057594285190584,0.008468432475662082,0.00983302065338195,0.00878213019296571,0.009215862418934993,2023-09-12 11:05:00
0.06504707228495751,0.09498026756848557,0.09720669552316226,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009079487835008905,0.016,0.008052134064483062,0.008375915823102612,0.008069661113479253,0.008089241004645123,2023-09-12 12:05:00
0.069830711220136,0.10060069161279231,0.09270744779035801,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009155146897691287,0.00806112429801561,0.008158068285802221,0.008513716179331079,0.008243264818419456,0.008211537936416487,2023-09-12 13:05:00
0.06751592650214432,0.10076814186285933,0.10082638060641082,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009178902193023223,0.016,0.008094678618985524,0.0083445971431662,0.008065520079821878,0.008089241004645123,2023-09-12 14:05:00
0.07534840313524893,0.09921694012868137,0.10350117890642128,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009423628844548613,0.008047628143197642,0.008304022792215747,0.008477417230264206,0.008123428995349655,0.016,2023-09-12 15:05:00
0.07239482184682851,0.09972541798890551,0.10243167763782544,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009267354304447271,0.008041505240884142,0.0081757985586311515,0.008477417230264206,0.008082834576665003,0.00818765949462739,2023-09-12 16:05:00
0.074202089898398,0.0964248369034397,0.0956309808801575,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009361066433054427,0.00808032788045792,0.008277979203983649,0.009089509252540798,0.008317563540633085,0.008601136118625565,2023-09-12 17:05:00
0.07012024281056577,0.09680873693629904,0.09835377839880526,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.00923832313135035,0.016,0.008114052191649518,0.008375915823102612,0.016,0.016,2023-09-12 18:05:00
0.15361207938616733,0.16039256025446513,0.11804924002425074,0.8,0.8,0.1,0.02639396701394856,0.023357093138843345,0.01792123188275679,0.01824957008543042,0.028,0.01450783778927029,0.01411868930540028,0.04337962989742823,0.014072459489640726,0.010850868471823526,0.010714534393580149,0.009728230459817447,0.022,0.009257089945263338,0.015435720994214133,0.010918884023939552,0.014332824066353318,0.01476140734796372,0.014844197803551614,0.01683682683872637,2023-09-17 12:05:00
0.19618718383131162,0.19001200509759056,0.10387977406499789,0.8,0.8,0.1,0.026870381335298708,0.023382159777629623,0.018404012132116142,0.01825256514300747,0.028,0.014923128497514534,0.014848688816273051,0.04348254503005397,0.015004154486325841,0.011723261008499552,0.011460598581025796,0.010656456772882857,0.022,0.011336290776992579,0.02100806461882858,0.015398704601706788,0.0226439947759195,0.023212832624924556,0.022203091572020717,0.024646058835404237,2023-09-17 13:05:00
0.09730149593104884,0.08300719185252219,0.08397578854465897,0.8,0.8,0.1,0.052,0.046,0.017121119744175198,0.036,0.028,0.028,0.013128651066670884,0.086,0.013067894205098513,0.010063062019622877,0.010058709314230271,0.018,0.022,0.0080429857954632325,0.009349683452629582,0.008086592044092978,0.008153778678624143,0.008104056148662978,0.016,0.016,2023-09-17 20:05:00
0.17807320465024198,0.155785433488714,0.1050364968157558,0.8,0.8,0.1,0.026754190668550833,0.023600337324395575,0.01851995262648358,0.018336550418054227,0.028,0.014794423701560012,0.014622498626262673,0.04348254503005397,0.014103965224362976,0.011061627193857268,0.010849073846115491,0.009648923971172514,0.022,0.008854231978729307,0.015469615918067278,0.009872288810712254,0.01347671881445888,0.013430184858189958,0.013213261330039524,0.014589401358456742,2023-09-17 11:05:00
0.20241169798372555,0.11817146426438414,0.09219459297133671,0.8,0.8,0.1,0.02715138927736454,0.023651563189872413,0.018394218945216468,0.018368348050858418,0.028,0.01470839719036214,0.014334147268012127,0.043419666210541594,0.013760528156660793,0.010901691883708728,0.010777048315953525,0.009735976263182303,0.022,0.00903004159922023,0.013701028517937256,0.010179503083388742,0.013273568655526192,0.015586221637201176,0.014575151572989505,0.01829106554517445,2023-09-17 07:05:00
0.09066865522091205,0.07952175995087966,0.08386643711334892,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.013077837314907165,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009215357800271065,0.008050846077046842,0.008091346343159582,0.008087525911577308,0.016,0.016,2023-09-17 21:05:00
0.127780931442368,0.09798582818727264,0.09324482319565827,0.8,0.8,0.1,0.026206575439906527,0.023248563275450825,0.01740036940525926,0.018102178033212506,0.028,0.014177267558064149,0.013445098616591367,0.086,0.013276993875104445,0.010245869271499517,0.010228735437855956,0.009176331412124806,0.022,0.008233383136602442,0.010106104456764546,0.008460730028206813,0.008797147712670058,0.008846203055680527,0.008300243313821466,0.008211537936416487,2023-09-17 18:05:00
0.10473751131183,0.0879768110900573,0.08310308306967161,0.8,0.8,0.1,0.052,0.046,0.017172470502844216,0.036,0.028,0.014073121634941482,0.013185065077156917,0.086,0.013103352468893558,0.010097588819359266,0.010092468414345229,0.009067792020611847,0.022,0.008077465685308205,0.009524431299529908,0.008147731198581436,0.008283671091243743,0.008184074080329671,0.016,0.016,2023-09-17 19:05:00
0.16303245898548513,0.12366500665234208,0.09862295766410964,0.8,0.8,0.1,0.026631197662496484,0.02369625829972082,0.018193901960923707,0.018343496038646375,0.028,0.014558501722437353,0.014364113526195458,0.04353115073641912,0.014046983423153787,0.010893590614659618,0.010829689008457554,0.00981072318161128,0.022,0.0093526228269355,0.013358595365113798,0.01111926670731629,0.013203315923746274,0.012414379714983747,0.013625077013911595,0.014589401358456742,2023-09-17 09:05:00
0.174027654565185,0.12393737286777617,0.1027546891877384,0.8,0.8,0.1,0.02669357755962794,0.024119994032073253,0.018398322062257434,0.01825256514300747,0.028,0.014677697403721603,0.014679195158561625,0.044217623674310695,0.014132956241556333,0.011047803485786807,0.010967908418482154,0.009768988104703256,0.022,0.008953627289467386,0.012170991039413326,0.009762504557202987,0.011167843705795367,0.010427491368061138,0.010476882798457616,0.010540268985213864,2023-09-17 10:05:00
0.13174428526023987,0.12287173048956726,0.09578546077171862,0.8,0.8,0.1,0.026211410868961255,0.023612287646421495,0.017423223149755522,0.018412906211377967,0.028,0.01418739901280776,0.013484886653664482,0.04324940035821413,0.013438258856627642,0.01031562886282591,0.010283231891887424,0.009266915492609643,0.022,0.008440634259981665,0.012549574763770862,0.009318864773136187,0.011416732024027352,0.011150163146096126,0.011324595781090732,0.012653729810763249,2023-09-17 08:05:00
0.13221661887151928,0.1022958240618274,0.10172245372853563,0.8,0.8,0.1,0.026230533246289336,0.023282296548304996,0.017453770750573697,0.018100264553801013,0.028,0.014200338234583148,0.013527827643092795,0.043240597287373166,0.013415945238978549,0.010313245028573134,0.010296345322996494,0.009252802989877936,0.022,0.008378936958481655,0.01056595441594088,0.008814615187624535,0.009355114660943029,0.00947133059555661,0.008822245061213114,0.009325938049317764,2023-09-17 17:05:00
0.1544114931193119,0.11180822427875638,0.10589695099336682,0.8,0.8,0.1,0.026404823196667798,0.02366954934130189,0.018045350079561248,0.018231967562150782,0.028,0.014370125205380002,0.013976184166678044,0.04340987705408928,0.013889412184139168,0.010594351772365155,0.010558502836872022,0.009431736225127687,0.022,0.008538277967502431,0.013756130641084267,0.009067892054962862,0.011299377507294884,0.010497009076282347,0.009520783781713558,0.011051912871728277,2023-09-17 16:05:00
0.16339530718348297,0.12633556604710933,0.11023722922649332,0.8,0.8,0.1,0.02667934995605851,0.023851250296365,0.018453111705411484,0.018343496038646375,0.028,0.014698093695579716,0.014700012822928056,0.04347728592954534,0.014348181180483486,0.011077520840045117,0.010934823965445357,0.009724979970530174,0.022,0.008943332644689656,0.01474143221661515,0.0099496962875744,0.013291165215423959,0.014400670507553573,0.011976793665725662,0.014407706379684632,2023-09-17 15:05:00
0.16880906637911294,0.15831890556458122,0.10922903277676486,0.8,0.8,0.050285740086840704,0.026641750766114965,0.02366676697034347,0.018280606915296295,0.018336550418054227,0.028,0.01470014878455326,0.01448846252981138,0.04344463694198085,0.014402105715337005,0.01108350703176895,0.010883853641820346,0.009785733781338448,0.022,0.009135705361003315,0.019043935303152064,0.010436711959860135,0.017263632462031192,0.018147587440976432,0.01470941628058199,0.01751152721147464,2023-09-17 14:05:00
0.07576094415049588,0.10206482574500715,0.0751523007600871,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.008043666246945419,0.009680389187110935,0.008088731516205115,0.008482994294509449,0.008800702041973009,0.008171876116351432,0.016,2023-09-19 16:05:00
0.12084824583885043,0.11825703583001461,0.10646831997777921,0.8,0.8,0.1,0.026189182789264184,0.023429141608051384,0.017284947210447738,0.01821778138990916,0.028,0.014162588827618987,0.01330191308414754,0.086,0.01311385120730627,0.01018515371680068,0.010164175454016343,0.00915701853025448,0.022,0.008269547316565276,0.009366822342618843,0.008618343269984577,0.008681862028692977,0.008072403523935826,0.008768952242749506,0.008291351669054972,2023-09-19 05:05:00
0.05508372341106987,0.08839740756901321,0.06959425708560714,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009193517148849334,0.008042996808086898,0.008178078983729947,0.008184074080329671,0.016,0.016,2023-09-19 17:05:00
0.050291870875246544,0.05857130412724808,0.06352789910314136,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2023-09-19 20:05:00
0.017158851043456543,0.05020137055991883,0.05336568227004108,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2023-09-19 21:05:00
0.11023278370306774,0.13256114041889028,0.082400738836624493,0.8,0.8,0.05078866778013454,0.052,0.02397380195699899,0.017168292320298394,0.018151125173885316,0.028,0.014102203960522381,0.013237739020992963,0.086,0.013256242331758402,0.010167974199167673,0.010166396492337108,0.009177587705022633,0.022,0.008285559866497165,0.02276561680351957,0.008618343269984577,0.02024161693453668,0.010854005054649256,0.015115255941896945,0.014137080817111847,2023-09-19 04:05:00
0.04738808626663252,0.05681797337145558,0.053375234884862066,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.018,0.016,0.016,0.016,0.016,0.016,2023-09-19 22:05:00
0.0711571826320978,0.10470664110266392,0.07026499033716484,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009487525460805793,0.008086592044092978,0.008388708827585096,0.008513716179331079,0.008213282046784025,0.008211537936416487,2023-09-19 15:05:00
0.1822513328345225,0.1405852337481948,0.0983019286517263,0.8,0.8,0.1,0.027108395109233487,0.023457673292797746,0.018895561850246434,0.01822340313716023,0.028,0.015086793145075439,0.015348159124589691,0.04534301966292092,0.014761829051677682,0.011708778111753585,0.01170418301351408,0.010761539539160425,0.022,0.010589999668097427,0.012843648628143557,0.012088822753046312,0.01381600472679947,0.009770691458843734,0.013111422435885296,0.0125695192342458,2023-09-19 06:05:00
0.15996373247247986,0.12887235960302154,0.17252462209503566,0.8,0.8,0.1,0.026905032933718896,0.023881158789547843,0.019166441317111146,0.018270902526814205,0.028,0.01548647579827632,0.016273313680199852,0.043918047107395934,0.015075158467156066,0.012321064238683547,0.01233510764941864,0.01119539619303192,0.022,0.010665626966854498,0.01349784786751949,0.011893458779194363,0.014461111761463329,0.009588555921752225,0.013213261330039524,0.01360323252134348,2023-09-19 03:05:00
0.15734094406489965,0.14971486867910175,0.11734751374363854,0.8,0.8,0.05027224657628715,0.026483085692736136,0.023927747900306322,0.017737748089939134,0.01850515161681598,0.028,0.014445233481056842,0.013869517049881527,0.04357627633135858,0.013703085685492696,0.01070020522767755,0.010611061053144898,0.009668757858264522,0.022,0.009048377740034745,0.013258766011759225,0.010045820300659761,0.013529993985287578,0.01567890029850801,0.01452159361120112,0.01702884200766967,2023-09-19 14:05:00
0.22478912563535455,0.17974363197042606,0.14338514946732736,0.8,0.8,0.05049218211627072,0.027951492438834984,0.0266172884915113,0.020052870229655087,0.01955674048721998,0.014108951059522463,0.015956487194227067,0.016718065572841546,0.044824866424307726,0.01574421396094363,0.012895994422058257,0.012668961195064747,0.011932589104397349,0.022,0.012419064471310071,0.018988838013070164,0.016495022720978334,0.022129303963006507,0.021600768182611137,0.025676909385414427,0.03163816419720869,2023-09-19 13:05:00
0.25060858209853504,0.14439518056021514,0.1353293060284733,0.8,0.8,0.05030562625294774,0.029275881904472355,0.02560165580919744,0.021510446503736572,0.019164044259175745,0.028,0.016720921908735958,0.018476166492966718,0.044373794582361986,0.01664199622264382,0.014028373149415345,0.013901401538804316,0.012815019165938735,0.022,0.01313798658310853,0.02026701705584508,0.01671207684614456,0.019786991218798927,0.014580558323798518,0.021457333584573683,0.023004471089750903,2023-09-19 07:05:00
0.04797640715187114,0.0728843773386959,0.059061318142769874,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009086516446940899,0.016,0.016,0.008104056148662978,0.016,0.016,2023-09-19 19:05:00
0.21576129249216963,0.1468725990972133,0.18912015698358275,0.8,0.8,0.05038893636859302,0.027886029117058304,0.02707948114298822,0.019931179958809213,0.01939084914519522,0.028,0.016057839250292957,0.01719390772958916,0.04499203890137055,0.016389897381191437,0.013710617787506688,0.013885304264396483,0.013666943314762328,0.022,0.014818021093015124,0.017735241863251167,0.019573431122011403,0.020799837217891155,0.014043926046899056,0.024916518408221698,0.02827934411849139,2023-09-19 10:05:00
0.0546576845664937,0.07956415121139396,0.052885851612562214,0.8,0.8,0.1,0.052,0.046,0.034,0.036,0.028,0.028,0.026,0.086,0.026,0.02,0.02,0.018,0.022,0.016,0.009178902193023223,0.016,0.008078604997050067,0.008058696911358174,0.016,0.016,2023-09-19 18:05:00
0.21998874285420691,0.16507538885533599,0.1260688717144982,0.8,0.8,0.0505367069353838,0.027459481872559525,0.02636569370605217,0.019132225669205933,0.01964277120879029,0.014098857321704402,0.015313760072593349,0.015572963962686636,0.04398911826100146,0.015045141354055153,0.012053704904127605,0.01196020417141107,0.011240162799789526,0.022,0.011519103379706115,0.015325828265411913,0.014805555455693262,0.01697131802728086,0.017185893321353427,0.021844634649849117,0.0273404059953662,2023-09-19 12:05:00
